ID	Taxonomy
K14941	23967.58	25191.08	17842.84	cofC; 2-phospho-L-lactate guanylyltransferase [EC:2.7.7.68]
K00294	23817.19	23240.95	25188.07	E1.2.1.88; 1-pyrroline-5-carboxylate dehydrogenase [EC:1.2.1.88]
K01920	17869.90	17810.17	25163.21	gshB; glutathione synthase [EC:6.3.2.3]
K19265	16605.72	16972.79	25115.21	gpr; L-glyceraldehyde 3-phosphate reductase [EC:1.1.1.-]
K13573	25093.00	19324.23	23737.67	pafC; proteasome accessory factor C
K02120	21547.57	25053.42	13905.76	ATPVD, ntpD, atpD; V/A-type H+/Na+-transporting ATPase subunit D
K00116	8710.89	8863.90	25042.19	mqo; malate dehydrogenase (quinone) [EC:1.1.5.4]
K07020	25002.41	19165.24	22989.17	K07020; uncharacterized protein
K02624	6567.33	7394.50	24971.10	pcaR; IclR family transcriptional regulator, pca regulon regulatory protein
K00392	24966.49	19032.39	24112.17	sir; sulfite reductase (ferredoxin) [EC:1.8.7.1]
K06023	18110.90	19404.48	24966.33	hprK, ptsK; HPr kinase/phosphorylase [EC:2.7.11.- 2.7.4.-]
K18926	3793.00	3972.57	24960.00	lmrB; MFS transporter, DHA2 family, lincomycin resistance protein
K00228	16351.90	16852.04	24953.81	CPOX, hemF; coproporphyrinogen III oxidase [EC:1.3.3.3]
K08311	21330.90	15267.84	24947.71	nudH; putative (di)nucleoside polyphosphate hydrolase [EC:3.6.1.-]
K10206	20256.17	24939.90	14893.27	E2.6.1.83; LL-diaminopimelate aminotransferase [EC:2.6.1.83]
K02456	15790.01	13108.96	24934.24	gspG; general secretion pathway protein G
K03841	16768.90	19796.67	24925.21	FBP, fbp; fructose-1,6-bisphosphatase I [EC:3.1.3.11]
K05895	22232.05	24894.04	19770.21	cobK-cbiJ; precorrin-6A/cobalt-precorrin-6A reductase [EC:1.3.1.54 1.3.1.106]
K03558	19414.56	19756.00	24879.71	cvpA; membrane protein required for colicin V production
K03297	16619.49	16080.29	24821.80	emrE, qac, mmr, smr; small multidrug resistance pump
K07004	10677.49	9928.13	24788.74	K07004; uncharacterized protein
K01761	24716.82	18697.83	21383.36	E4.4.1.11; methionine-gamma-lyase [EC:4.4.1.11]
K11209	16340.23	17262.28	24705.84	yghU, yfcG; GSH-dependent disulfide-bond oxidoreductase [EC:1.8.4.-]
K03727	24663.53	18937.63	23856.47	helY; ATP-dependent RNA helicase HelY [EC:3.6.4.-]
K07243	24656.17	18227.02	18314.84	FTR, FTH1, efeU; high-affinity iron transporter
K01077	17230.74	19740.71	24630.50	E3.1.3.1, phoA, phoB; alkaline phosphatase [EC:3.1.3.1]
K13953	14564.56	14762.83	24548.97	adhP; alcohol dehydrogenase, propanol-preferring [EC:1.1.1.1]
K11733	6526.55	5922.01	24548.59	lysP; lysine-specific permease
K01497	12368.90	10874.77	24535.85	ribA, RIB1; GTP cyclohydrolase II [EC:3.5.4.25]
K15520	24530.00	18623.73	24180.67	mshD; mycothiol synthase [EC:2.3.1.189]
K02195	22149.40	15411.96	24524.69	ccmC; heme exporter protein C
K01354	17639.07	18141.77	24511.54	ptrB; oligopeptidase B [EC:3.4.21.83]
K07393	16370.57	17071.01	24506.30	ECM4, yqjG; glutathionyl-hydroquinone reductase [EC:1.8.5.7]
K00886	24496.91	18787.38	23278.17	ppgK; polyphosphate glucokinase [EC:2.7.1.63]
K06182	11709.88	11103.78	24492.99	rluF; 23S rRNA pseudouridine2604 synthase [EC:5.4.99.21]
K10005	13390.00	13098.89	24467.67	gluB; glutamate transport system substrate-binding protein
K02198	21932.90	15269.78	24430.19	ccmF; cytochrome c-type biogenesis protein CcmF
K08167	16198.15	16589.52	24427.62	smvA, qacA, lfrA; MFS transporter, DHA2 family, multidrug resistance protein
K07768	24409.00	18664.23	23363.67	senX3; two-component system, OmpR family, sensor histidine kinase SenX3 [EC:2.7.13.3]
K02194	21962.40	15229.63	24356.69	ccmB; heme exporter protein B
K15553	16520.05	14860.32	24352.31	ssuA; sulfonate transport system substrate-binding protein
K07390	13156.90	12534.17	24344.71	grxD, GLRX5; monothiol glutaredoxin
K02118	20646.57	24315.42	13540.76	ATPVB, ntpB, atpB; V/A-type H+/Na+-transporting ATPase subunit B
K02117	20644.57	24315.42	13530.76	ATPVA, ntpA, atpA; V/A-type H+/Na+-transporting ATPase subunit A [EC:3.6.3.14 3.6.3.15]
K02123	20656.57	24314.42	13540.76	ATPVI, ntpI, atpI; V/A-type H+/Na+-transporting ATPase subunit I
K02124	20646.57	24312.42	13534.76	ATPVK, ntpK, atpK; V/A-type H+/Na+-transporting ATPase subunit K
K06133	15336.81	13725.94	24294.30	LYS5, acpT; 4-phosphopantetheinyl transferase [EC:2.7.8.-]
K02429	fucP; MFS transporter, FHS family, L-fucose permease
K02430	fucR; DeoR family transcriptional regulator, L-fucose operon activator
K02431	fucU, FUOM; L-fucose mutarotase [EC:5.1.3.29]
K02433	gatA, QRSL1; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A [EC:6.3.5.6 6.3.5.7]
K02434	gatB, PET112; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit B [EC:6.3.5.6 6.3.5.7]
K02435	gatC, GATC; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit C [EC:6.3.5.6 6.3.5.7]
K02436	gatR; DeoR family transcriptional regulator, galactitol utilization operon repressor
K02437	gcvH, GCSH; glycine cleavage system H protein
K02438	glgX; glycogen debranching enzyme [EC:3.2.1.196]
K02440	GLPF; glycerol uptake facilitator protein
K02442	glpM; membrane protein GlpM
K02443	glpP; glycerol uptake operon antiterminator
K02444	glpR; DeoR family transcriptional regulator, glycerol-3-phosphate regulon repressor
K02445	glpT; MFS transporter, OPA family, glycerol-3-phosphate transporter
K02446	glpX; fructose-1,6-bisphosphatase II [EC:3.1.3.11]
K02448	norD; nitric oxide reductase NorD protein
K02450	gspA; general secretion pathway protein A
K02452	gspC; general secretion pathway protein C
K02453	gspD; general secretion pathway protein D
K02454	gspE; general secretion pathway protein E
K02455	gspF; general secretion pathway protein F
K02457	gspH; general secretion pathway protein H
K02458	gspI; general secretion pathway protein I
K02466	gutM; glucitol operon activator protein
K02467	gutQ; arabinose 5-phosphate isomerase [EC:5.3.1.13]
K02468	srlR, gutR; DeoR family transcriptional regulator, glucitol operon repressor
K02471	bacA; vitamin B12/bleomycin/antimicrobial peptide transport system ATP-binding/permease protein
K02474	wbpO; UDP-N-acetyl-D-galactosamine dehydrogenase [EC:1.1.1.-]
K02475	K02475; two-component system, CitB family, response regulator
K02479	K02479; two-component system, NarL family, response regulator
K02482	K02482; two-component system, NtrC family, sensor kinase [EC:2.7.13.3]
K02485	rssB, hnr; two-component system, response regulator
K02488	pleD; two-component system, cell cycle response regulator [EC:2.7.7.65]
K02490	spo0F; two-component system, response regulator, stage 0 sporulation protein F
K02492	hemA; glutamyl-tRNA reductase [EC:1.2.1.70]
K02495	hemN, hemZ; oxygen-independent coproporphyrinogen III oxidase [EC:1.3.98.3]
K02496	hemX; uroporphyrin-III C-methyltransferase [EC:2.1.1.107]
K02497	hemX; HemX protein
K02499	yabN; tetrapyrrole methylase family protein / MazG family protein
K02502	hisZ; ATP phosphoribosyltransferase regulatory subunit
K02504	hofB; protein transport protein HofB
K02507	hofQ; protein transport protein HofQ
K02511	hpaX; MFS transporter, ACS family, 4-hydroxyphenylacetate permease
K02517	lpxL, htrB; Kdo2-lipid IVA lauroyltransferase [EC:2.3.1.241]
K02520	infC, MTIF3; translation initiation factor IF-3
K02525	kdgR; LacI family transcriptional regulator, kdg operon repressor
K02526	kdgT; 2-keto-3-deoxygluconate permease
K02527	kdtA, waaA; 3-deoxy-D-manno-octulosonic-acid transferase [EC:2.4.99.12 2.4.99.13 2.4.99.14 2.4.99.15]
K02529	lacI, galR; LacI family transcriptional regulator
K02532	lacY; MFS transporter, OHS family, lactose permease
K02535	lpxC; UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]
K02536	lpxD; UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase [EC:2.3.1.191]
K02548	menA; 1,4-dihydroxy-2-naphthoate octaprenyltransferase [EC:2.5.1.74 2.5.1.-]
K02549	menC; O-succinylbenzoate synthase [EC:4.2.1.113]
K02551	menD; 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase [EC:2.2.1.9]
K02553	rraA, menG; regulator of ribonuclease activity A
K02554	mhpD; 2-keto-4-pentenoate hydratase [EC:4.2.1.80]
K02556	motA; chemotaxis protein MotA
K02558	mpl; UDP-N-acetylmuramate: L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase [EC:6.3.2.45]
K02560	lpxM, msbB; lauroyl-Kdo2-lipid IVA myristoyltransferase [EC:2.3.1.243]
K02562	mtlR; mannitol operon repressor
K02563	murG; UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]
K02564	nagB, GNPDA; glucosamine-6-phosphate deaminase [EC:3.5.99.6]
K02569	napC; cytochrome c-type protein NapC
K02573	napG; ferredoxin-type protein NapG
K02574	napH; ferredoxin-type protein NapH
K02584	nifA; Nif-specific regulatory protein
K02585	nifB; nitrogen fixation protein NifB
K02587	nifE; nitrogenase molybdenum-cofactor synthesis protein NifE
K02589	nifHD1, nifI1; nitrogen regulatory protein PII 1
K02590	nifHD2, nifI2; nitrogen regulatory protein PII 2
K02593	nifT; nitrogen fixation protein NifT
K02595	nifW; nitrogenase-stabilizing/protective protein
K02596	nifX; nitrogen fixation protein NifX
K02598	nirC; nitrite transporter
K02609	paaA; ring-1,2-phenylacetyl-CoA epoxidase subunit PaaA [EC:1.14.13.149]
K02610	paaB; ring-1,2-phenylacetyl-CoA epoxidase subunit PaaB
K02611	paaC; ring-1,2-phenylacetyl-CoA epoxidase subunit PaaC [EC:1.14.13.149]
K02612	paaD; ring-1,2-phenylacetyl-CoA epoxidase subunit PaaD
K02613	paaE; ring-1,2-phenylacetyl-CoA epoxidase subunit PaaE
K02615	paaJ; 3-oxo-5,6-didehydrosuberyl-CoA/3-oxoadipyl-CoA thiolase [EC:2.3.1.223 2.3.1.174]
K02616	paaX; phenylacetic acid degradation operon negative regulatory protein
K02617	paaY; phenylacetic acid degradation protein
K02618	paaZ; oxepin-CoA hydrolase / 3-oxo-5,6-dehydrosuberyl-CoA semialdehyde dehydrogenase [EC:3.3.2.12 1.2.1.91]
K02619	pabC; 4-amino-4-deoxychorismate lyase [EC:4.1.3.38]
K02621	parC; topoisomerase IV subunit A [EC:5.99.1.-]
K02622	parE; topoisomerase IV subunit B [EC:5.99.1.-]
K02623	pcaQ; LysR family transcriptional regulator, pca operon transcriptional activator
K02636	petC; cytochrome b6-f complex iron-sulfur subunit [EC:1.10.9.1]
K02638	petE; plastocyanin
K02650	pilA; type IV pilus assembly protein PilA
K02651	flp, pilA; pilus assembly protein Flp/PilA
K02652	pilB; type IV pilus assembly protein PilB
K02653	pilC; type IV pilus assembly protein PilC
K02655	pilE; type IV pilus assembly protein PilE
K02656	pilF; type IV pilus assembly protein PilF
K02657	pilG; twitching motility two-component system response regulator PilG
K02658	pilH; twitching motility two-component system response regulator PilH
K02659	pilI; twitching motility protein PilI
K02660	pilJ; twitching motility protein PilJ
K02661	pilK; type IV pilus assembly protein PilK
K02662	pilM; type IV pilus assembly protein PilM
K02664	pilO; type IV pilus assembly protein PilO
K02665	pilP; type IV pilus assembly protein PilP
K02666	pilQ; type IV pilus assembly protein PilQ
K02667	pilR, pehR; two-component system, NtrC family, response regulator PilR
K02668	pilS, pehS; two-component system, NtrC family, sensor histidine kinase PilS [EC:2.7.13.3]
K02669	pilT; twitching motility protein PilT
K02671	pilV; type IV pilus assembly protein PilV
K02672	pilW; type IV pilus assembly protein PilW
K02673	pilX; type IV pilus assembly protein PilX
K02676	pilZ; type IV pilus assembly protein PilZ
K02679	ppdA; prepilin peptidase dependent protein A
K02680	ppdB; prepilin peptidase dependent protein B
K02681	ppdC; prepilin peptidase dependent protein C
K02682	ppdD; prepilin peptidase dependent protein D
K02686	priB; primosomal replication protein N
K02688	prpR; transcriptional regulator, propionate catabolism operon regulatory protein
K02744	PTS-Aga-EIIA, agaF; PTS system, N-acetylgalactosamine-specific IIA component [EC:2.7.1.-]
K02745	PTS-Aga-EIIB, agaV; PTS system, N-acetylgalactosamine-specific IIB component [EC:2.7.1.-]
K02746	PTS-Aga-EIIC, agaW; PTS system, N-acetylgalactosamine-specific IIC component
K02747	PTS-Aga-EIID, agaE; PTS system, N-acetylgalactosamine-specific IID component
K02753	PTS-Asc-EIIC, ascF; PTS system, beta-glucoside (arbutin/salicin/cellobiose)-specific IIC component
K02759	PTS-Cel-EIIA, celC, chbA; PTS system, cellobiose-specific IIA component [EC:2.7.1.196 2.7.1.205]
K02765	PTS-Dgl-EIIC, gamP; PTS system, D-glucosamine-specific IIC component
K02768	PTS-Fru-EIIA, fruB; PTS system, fructose-specific IIA component [EC:2.7.1.202]
K02769	PTS-Fru-EIIB, fruA; PTS system, fructose-specific IIB component [EC:2.7.1.202]
K02770	PTS-Fru-EIIC, fruA; PTS system, fructose-specific IIC component
K02773	PTS-Gat-EIIA, gatA, sgcA; PTS system, galactitol-specific IIA component [EC:2.7.1.200]
K02775	PTS-Gat-EIIC, gatC, sgcC; PTS system, galactitol-specific IIC component
K02781	PTS-Gut-EIIA, srlB; PTS system, glucitol/sorbitol-specific IIA component [EC:2.7.1.198]
K02783	PTS-Gut-EIIC, srlA; PTS system, glucitol/sorbitol-specific IIC component
K02784	PTS-HPR.PTSH, ptsH; phosphocarrier protein HPr
K02793	PTS-Man-EIIA, manX; PTS system, mannose-specific IIA component [EC:2.7.1.191]
K02794	PTS-Man-EIIB, manX; PTS system, mannose-specific IIB component [EC:2.7.1.191]
K02795	PTS-Man-EIIC, manY; PTS system, mannose-specific IIC component
K02796	PTS-Man-EIID, manZ; PTS system, mannose-specific IID component
K02798	PTS-Mtl-EIIA, mtlA, cmtB; PTS system, mannitol-specific IIA component [EC:2.7.1.197]
K02799	PTS-Mtl-EIIB, mtlA, cmtA; PTS system, mannitol-specific IIB component [EC:2.7.1.197]
K02800	PTS-Mtl-EIIC, mtlA, cmtA; PTS system, mannitol-specific IIC component
K02802	PTS-Nag-EIIA, nagE; PTS system, N-acetylglucosamine-specific IIA component [EC:2.7.1.193]
K02805	wecE, rffA; dTDP-4-amino-4,6-dideoxygalactose transaminase [EC:2.6.1.59]
K02806	PTS-Ntr-EIIA, ptsN; PTS system, nitrogen regulatory IIA component [EC:2.7.1.-]
K02813	PTS-Sor-EIIB, sorB; PTS system, sorbose-specific IIB component [EC:2.7.1.206]
K02814	PTS-Sor-EIIC, sorA; PTS system, sorbose-specific IIC component
K02815	PTS-Sor-EIID, sorM; PTS system, sorbose-specific IID component
K02819	PTS-Tre-EIIC, treB; PTS system, trehalose-specific IIC component
K02822	PTS-Ula-EIIB, ulaB, sgaB; PTS system, ascorbate-specific IIB component [EC:2.7.1.194]
K02823	pyrDII; dihydroorotate dehydrogenase electron transfer subunit
K02826	qoxA; cytochrome aa3-600 menaquinol oxidase subunit II [EC:1.10.3.12]
K02827	qoxB; cytochrome aa3-600 menaquinol oxidase subunit I [EC:1.10.3.12]
K02828	qoxC; cytochrome aa3-600 menaquinol oxidase subunit III [EC:1.10.3.12]
K02829	qoxD; cytochrome aa3-600 menaquinol oxidase subunit IV [EC:1.10.3.12]
K02834	rbfA; ribosome-binding factor A
K02835	prfA, MTRF1, MRF1; peptide chain release factor 1
K02840	waaB, rfaB; UDP-D-galactose:(glucosyl)LPS alpha-1,6-D-galactosyltransferase [EC:2.4.1.-]
K02841	waaC, rfaC; heptosyltransferase I [EC:2.4.-.-]
K02843	waaF, rfaF; heptosyltransferase II [EC:2.4.-.-]
K02846	solA; N-methyl-L-tryptophan oxidase [EC:1.5.3.-]
K02847	waaL, rfaL; O-antigen ligase [EC:2.4.1.-]
K02849	waaQ, rfaQ; heptosyltransferase III [EC:2.4.-.-]
K02851	wecA, tagO, rfe; UDP-GlcNAc:undecaprenyl-phosphate/decaprenyl-phosphate GlcNAc-1-phosphate transferase [EC:2.7.8.33 2.7.8.35]
K02852	wecG, rffM; UDP-N-acetyl-D-mannosaminouronate:lipid I N-acetyl-D-mannosaminouronosyltransferase [EC:2.4.1.180]
K02853	wzyE, rffT; enterobacterial common antigen polymerase [EC:2.4.1.-]
K02854	rhaR; AraC family transcriptional regulator, L-rhamnose operon transcriptional activator RhaR
K02855	rhaS; AraC family transcriptional regulator, L-rhamnose operon regulatory protein RhaS
K02856	rhaT; L-rhamnose-H+ transport protein
K02858	ribB, RIB3; 3,4-dihydroxy 2-butanone 4-phosphate synthase [EC:4.1.99.12]
K02859	ribT; riboflavin biosynthesis RibT protein
K02862	ctaG; putative membrane protein
K02866	RP-L10e, RPL10; large subunit ribosomal protein L10e
K02869	RP-L12, rpl12; large subunit ribosomal protein L12
K02875	RP-L14e, RPL14; large subunit ribosomal protein L14e
K02877	RP-L15e, RPL15; large subunit ribosomal protein L15e
K02883	RP-L18e, RPL18; large subunit ribosomal protein L18e
K02885	RP-L19e, RPL19; large subunit ribosomal protein L19e
K02889	RP-L21e, RPL21; large subunit ribosomal protein L21e
K02896	RP-L24e, RPL24; large subunit ribosomal protein L24e
K02897	RP-L25, rplY; large subunit ribosomal protein L25
K02908	RP-L30e, RPL30; large subunit ribosomal protein L30e
K02910	RP-L31e, RPL31; large subunit ribosomal protein L31e
K02911	RP-L32, MRPL32, rpmF; large subunit ribosomal protein L32
K02912	RP-L32e, RPL32; large subunit ribosomal protein L32e
K02921	RP-L37Ae, RPL37A; large subunit ribosomal protein L37Ae
K02922	RP-L37e, RPL37; large subunit ribosomal protein L37e
K02924	RP-L39e, RPL39; large subunit ribosomal protein L39e
K02927	RP-L40e, RPL40; large subunit ribosomal protein L40e
K02929	RP-L44e, RPL44; large subunit ribosomal protein L44e
K02930	RP-L4e, RPL4; large subunit ribosomal protein L4e
K02936	RP-L7Ae, RPL7A; large subunit ribosomal protein L7Ae
K02944	RP-LX, rplX; large subunit ribosomal protein LX
K02962	RP-S17e, RPS17; small subunit ribosomal protein S17e
K02966	RP-S19e, RPS19; small subunit ribosomal protein S19e
K02969	RP-S20e, RPS20; small subunit ribosomal protein S20e
K02974	RP-S24e, RPS24; small subunit ribosomal protein S24e
K02977	RP-S27Ae, RPS27A; small subunit ribosomal protein S27Ae
K02978	RP-S27e, RPS27; small subunit ribosomal protein S27e
K02979	RP-S28e, RPS28; small subunit ribosomal protein S28e
K02984	RP-S3Ae, RPS3A; small subunit ribosomal protein S3Ae
K02987	RP-S4e, RPS4; small subunit ribosomal protein S4e
K02991	RP-S6e, RPS6; small subunit ribosomal protein S6e
K02995	RP-S8e, RPS8; small subunit ribosomal protein S8e
K03042	rpoA2; DNA-directed RNA polymerase subunit A" [EC:2.7.7.6]
K03048	rpoE; DNA-directed RNA polymerase subunit delta
K03049	rpoE1; DNA-directed RNA polymerase subunit E [EC:2.7.7.6]
K03047	6855.83	9339.84	6178.67	rpoD; DNA-directed RNA polymerase subunit D [EC:2.7.7.6]
K03041	6855.83	9339.84	6178.67	rpoA1; DNA-directed RNA polymerase subunit A [EC:2.7.7.6]
K03050	rpoE2; DNA-directed RNA polymerase subunit E" [EC:2.7.7.6]
K03051	rpoF; DNA-directed RNA polymerase subunit F [EC:2.7.7.6]
K03053	rpoH; DNA-directed RNA polymerase subunit H [EC:2.7.7.6]
K03056	rpoL; DNA-directed RNA polymerase subunit L [EC:2.7.7.6]
K03058	rpoN; DNA-directed RNA polymerase subunit N [EC:2.7.7.6]
K03059	rpoP; DNA-directed RNA polymerase subunit P [EC:2.7.7.6]
K03071	secB; preprotein translocase subunit SecB
K03075	secG; preprotein translocase subunit SecG
K03077	araD, ulaF, sgaE, sgbE; L-ribulose-5-phosphate 4-epimerase [EC:5.1.3.4]
K03078	ulaD, sgaH, sgbH; 3-dehydro-L-gulonate-6-phosphate decarboxylase [EC:4.1.1.85]
K03079	ulaE, sgaU, sgbU; L-ribulose-5-phosphate 3-epimerase [EC:5.1.3.22]
K03086	rpoD; RNA polymerase primary sigma factor
K03087	rpoS; RNA polymerase nonessential primary-like sigma factor
K03088	rpoE; RNA polymerase sigma-70 factor, ECF subfamily
K03089	rpoH; RNA polymerase sigma-32 factor
K03090	sigB; RNA polymerase sigma-B factor
K03093	sigI; RNA polymerase sigma factor
K03095	sprL; SprT-like protein
K03098	APOD; apolipoprotein D and lipocalin family protein
K03100	lepB; signal peptidase I [EC:3.4.21.89]
K03105	SRP19; signal recognition particle subunit SRP19
K03111	ssb; single-strand DNA-binding protein
