"peak_number","unique_id","compounds_id","name","formula","annot_source_predicted_compositions","annot_source_mz_cloud_search","annot_source_mass_list_search","annot_delta_mass_ppm","calc_mw","m_z","rt_min","area_max","number_mz_cloud_results","mz_cloud_best_match","mz_cloud_best_match_confidence","ms2","reference_ion","sample","group_area","peak_rating","replicate","sample_location","sample_name","mass_list_name","mass_list_match"
20575,"Emiglitate_BTM03105_7.071",87083,"Emiglitate_BTM03105","C9 H10 O3","Full match","Partial match","Full match",0.29,166.06304,167.07032,7.071,832249.047044877,2,78.5,8.9,"PreferredDDA","[M+H]+1","a1_b",656590.684104248,5.9,"b","a1","01-bottom-quarter","itnantibiotic_cyp_metabolites","Single match found"
20575,"Emiglitate_BTM03105_7.071",87083,"Emiglitate_BTM03105","C9 H10 O3","Full match","Partial match","Full match",0.29,166.06304,167.07032,7.071,832249.047044877,2,78.5,8.9,"PreferredDDA","[M+H]+1","a10_a",625410.876722276,5.3,"a","a10","04-bottom-half","itnantibiotic_cyp_metabolites","Single match found"
20575,"Emiglitate_BTM03105_7.071",87083,"Emiglitate_BTM03105","C9 H10 O3","Full match","Partial match","Full match",0.29,166.06304,167.07032,7.071,832249.047044877,2,78.5,8.9,"PreferredDDA","[M+H]+1","a10_b",629366.246049036,7,"b","a10","04-bottom-half","itnantibiotic_cyp_metabolites","Single match found"
20575,"Emiglitate_BTM03105_7.071",87083,"Emiglitate_BTM03105","C9 H10 O3","Full match","Partial match","Full match",0.29,166.06304,167.07032,7.071,832249.047044877,2,78.5,8.9,"PreferredDDA","[M+H]+1","a16_a",590159.663172696,5.3,"a","a16","08-bottom-half","itnantibiotic_cyp_metabolites","Single match found"
20575,"Emiglitate_BTM03105_7.071",87083,"Emiglitate_BTM03105","C9 H10 O3","Full match","Partial match","Full match",0.29,166.06304,167.07032,7.071,832249.047044877,2,78.5,8.9,"PreferredDDA","[M+H]+1","a16_b",595059.376959908,5.3,"b","a16","08-bottom-half","itnantibiotic_cyp_metabolites","Single match found"
20575,"Emiglitate_BTM03105_7.071",87083,"Emiglitate_BTM03105","C9 H10 O3","Full match","Partial match","Full match",0.29,166.06304,167.07032,7.071,832249.047044877,2,78.5,8.9,"PreferredDDA","[M+H]+1","a54_a",495111.396549949,5.5,"a","a54","29-top-half","itnantibiotic_cyp_metabolites","Single match found"
20575,"Emiglitate_BTM03105_7.071",87083,"Emiglitate_BTM03105","C9 H10 O3","Full match","Partial match","Full match",0.29,166.06304,167.07032,7.071,832249.047044877,2,78.5,8.9,"PreferredDDA","[M+H]+1","a54_b",544338.082984398,5.3,"b","a54","29-top-half","itnantibiotic_cyp_metabolites","Single match found"
20575,"Emiglitate_BTM03105_7.071",87083,"Emiglitate_BTM03105","C9 H10 O3","Full match","Partial match","Full match",0.29,166.06304,167.07032,7.071,832249.047044877,2,78.5,8.9,"PreferredDDA","[M+H]+1","a6_a",543436.030471048,6.4,"a","a6","01-top-half","itnantibiotic_cyp_metabolites","Single match found"
20575,"Emiglitate_BTM03105_7.071",87083,"Emiglitate_BTM03105","C9 H10 O3","Full match","Partial match","Full match",0.29,166.06304,167.07032,7.071,832249.047044877,2,78.5,8.9,"PreferredDDA","[M+H]+1","a6_b",576056.982984023,5.3,"b","a6","01-top-half","itnantibiotic_cyp_metabolites","Single match found"
20561,"Emiglitate_BTM03105_8.817",41723,"Emiglitate_BTM03105","C9 H10 O3","Full match","Partial match","Full match",0.29,166.06304,167.07032,8.817,1103508.78693398,3,86.9,9.3,"PreferredDDA","[M+H]+1","a51_a",573446.163284114,5.3,"a","a51","29-top-quarter","itnantibiotic_cyp_metabolites","Single match found"
20561,"Emiglitate_BTM03105_8.817",41723,"Emiglitate_BTM03105","C9 H10 O3","Full match","Partial match","Full match",0.29,166.06304,167.07032,8.817,1103508.78693398,3,86.9,9.3,"PreferredDDA","[M+H]+1","a51_b",899128.556387313,5.3,"b","a51","29-top-quarter","itnantibiotic_cyp_metabolites","Single match found"
20561,"Emiglitate_BTM03105_8.817",41723,"Emiglitate_BTM03105","C9 H10 O3","Full match","Partial match","Full match",0.29,166.06304,167.07032,8.817,1103508.78693398,3,86.9,9.3,"PreferredDDA","[M+H]+1","a53_a",1015152.05534657,7,"a","a53","29-middle-half","itnantibiotic_cyp_metabolites","Single match found"
20561,"Emiglitate_BTM03105_8.817",41723,"Emiglitate_BTM03105","C9 H10 O3","Full match","Partial match","Full match",0.29,166.06304,167.07032,8.817,1103508.78693398,3,86.9,9.3,"PreferredDDA","[M+H]+1","a53_b",1103508.78693398,7,"b","a53","29-middle-half","itnantibiotic_cyp_metabolites","Single match found"
20582,"Emiglitate_BTM03107_11.962",69685,"Emiglitate_BTM03107","C17 H25 N O8","No match","Invalid mass","Full match",3.29,371.15924,372.16651,11.962,406417.841272751,1,76.6,8.8,"PreferredDDA","[M+H]+1","a10_a",172073.690163574,8.5,"a","a10","04-bottom-half","itnantibiotic_cyp_metabolites","Multiple matches found"
20582,"Emiglitate_BTM03107_11.962",69685,"Emiglitate_BTM03107","C17 H25 N O8","No match","Invalid mass","Full match",3.29,371.15924,372.16651,11.962,406417.841272751,1,76.6,8.8,"PreferredDDA","[M+H]+1","a10_b",161916.420410407,7.9,"b","a10","04-bottom-half","itnantibiotic_cyp_metabolites","Multiple matches found"
20582,"Emiglitate_BTM03107_11.962",69685,"Emiglitate_BTM03107","C17 H25 N O8","No match","Invalid mass","Full match",3.29,371.15924,372.16651,11.962,406417.841272751,1,76.6,8.8,"PreferredDDA","[M+H]+1","a34_a",265522.611149221,8.3,"a","a34","18-bottom-half","itnantibiotic_cyp_metabolites","Multiple matches found"
20582,"Emiglitate_BTM03107_11.962",69685,"Emiglitate_BTM03107","C17 H25 N O8","No match","Invalid mass","Full match",3.29,371.15924,372.16651,11.962,406417.841272751,1,76.6,8.8,"PreferredDDA","[M+H]+1","a34_b",315084.682340468,8.3,"b","a34","18-bottom-half","itnantibiotic_cyp_metabolites","Multiple matches found"
20582,"Emiglitate_BTM03107_11.962",69685,"Emiglitate_BTM03107","C17 H25 N O8","No match","Invalid mass","Full match",3.29,371.15924,372.16651,11.962,406417.841272751,1,76.6,8.8,"PreferredDDA","[M+H]+1","a50_a",121663.064388113,7.1,"a","a50","29-middle-quarter","itnantibiotic_cyp_metabolites","Multiple matches found"
20582,"Emiglitate_BTM03107_11.962",69685,"Emiglitate_BTM03107","C17 H25 N O8","No match","Invalid mass","Full match",3.29,371.15924,372.16651,11.962,406417.841272751,1,76.6,8.8,"PreferredDDA","[M+H]+1","a50_b",184803.581874324,7.4,"b","a50","29-middle-quarter","itnantibiotic_cyp_metabolites","Multiple matches found"
20586,"Emiglitate_BTM03108_12.501",104610,"Emiglitate_BTM03108","C11 H12 O4","Not the top hit","Not the top hit","Full match",0.36,208.07363,209.08091,12.501,324005.08899448,4,81.6,9.1,"PreferredDDA","[M+H]+1","a1_a",324005.08899448,6.1,"a","a1","01-bottom-quarter","itnantibiotic_cyp_metabolites","Single match found"
20586,"Emiglitate_BTM03108_12.501",104610,"Emiglitate_BTM03108","C11 H12 O4","Not the top hit","Not the top hit","Full match",0.36,208.07363,209.08091,12.501,324005.08899448,4,81.6,9.1,"PreferredDDA","[M+H]+1","a1_b",209079.40411924,5.8,"b","a1","01-bottom-quarter","itnantibiotic_cyp_metabolites","Single match found"
20606,"Emiglitate_BTM03119_11.279",32378,"Emiglitate_BTM03119","C10 H12 O3","No results","Invalid mass","Full match",-0.19,180.07861,198.1125,11.279,403382.013994044,4,75.7,8.8,"PreferredDDA","[M+NH4]+1","a52_a",126527.442413585,5.2,"a","a52","29-bottom-half","itnantibiotic_cyp_metabolites","Single match found"
20606,"Emiglitate_BTM03119_11.279",32378,"Emiglitate_BTM03119","C10 H12 O3","No results","Invalid mass","Full match",-0.19,180.07861,198.1125,11.279,403382.013994044,4,75.7,8.8,"PreferredDDA","[M+NH4]+1","a52_b",148375.610621161,7.4,"b","a52","29-bottom-half","itnantibiotic_cyp_metabolites","Single match found"
20609,"Emiglitate_BTM03119_16.703",75677,"Emiglitate_BTM03119","C10 H12 O3","Full match","Partial match","Full match",0.25,180.07869,181.08597,16.703,1225934.95311006,1,67.9,43.9,"PreferredDDA","[M+H]+1","a49_a",541775.045963447,5.3,"a","a49","29-bottom-quarter","itnantibiotic_cyp_metabolites","Single match found"
20609,"Emiglitate_BTM03119_16.703",75677,"Emiglitate_BTM03119","C10 H12 O3","Full match","Partial match","Full match",0.25,180.07869,181.08597,16.703,1225934.95311006,1,67.9,43.9,"PreferredDDA","[M+H]+1","a49_b",365821.507426614,7.2,"b","a49","29-bottom-quarter","itnantibiotic_cyp_metabolites","Single match found"
20603,"Emiglitate_BTM03119_19.437",814,"Emiglitate_BTM03119","C10 H12 O3","Full match","No results","Full match",0.24,180.07869,181.08596,19.437,16320985.5671511,0,NA,NA,"PreferredDDA","[M+H]+1","a1_a",7053003.90642618,7.8,"a","a1","01-bottom-quarter","itnantibiotic_cyp_metabolites","Single match found"
20603,"Emiglitate_BTM03119_19.437",814,"Emiglitate_BTM03119","C10 H12 O3","Full match","No results","Full match",0.24,180.07869,181.08596,19.437,16320985.5671511,0,NA,NA,"PreferredDDA","[M+H]+1","a1_b",5865796.42677854,7.8,"b","a1","01-bottom-quarter","itnantibiotic_cyp_metabolites","Single match found"
20603,"Emiglitate_BTM03119_19.437",814,"Emiglitate_BTM03119","C10 H12 O3","Full match","No results","Full match",0.24,180.07869,181.08596,19.437,16320985.5671511,0,NA,NA,"PreferredDDA","[M+H]+1","a10_a",5481271.99143586,7.8,"a","a10","04-bottom-half","itnantibiotic_cyp_metabolites","Single match found"
20603,"Emiglitate_BTM03119_19.437",814,"Emiglitate_BTM03119","C10 H12 O3","Full match","No results","Full match",0.24,180.07869,181.08596,19.437,16320985.5671511,0,NA,NA,"PreferredDDA","[M+H]+1","a10_b",5135266.15743175,8.9,"b","a10","04-bottom-half","itnantibiotic_cyp_metabolites","Single match found"
20603,"Emiglitate_BTM03119_19.437",814,"Emiglitate_BTM03119","C10 H12 O3","Full match","No results","Full match",0.24,180.07869,181.08596,19.437,16320985.5671511,0,NA,NA,"PreferredDDA","[M+H]+1","a16_a",5382648.52257309,8.9,"a","a16","08-bottom-half","itnantibiotic_cyp_metabolites","Single match found"
20603,"Emiglitate_BTM03119_19.437",814,"Emiglitate_BTM03119","C10 H12 O3","Full match","No results","Full match",0.24,180.07869,181.08596,19.437,16320985.5671511,0,NA,NA,"PreferredDDA","[M+H]+1","a16_b",5425099.7289273,7.8,"b","a16","08-bottom-half","itnantibiotic_cyp_metabolites","Single match found"
20603,"Emiglitate_BTM03119_19.437",814,"Emiglitate_BTM03119","C10 H12 O3","Full match","No results","Full match",0.24,180.07869,181.08596,19.437,16320985.5671511,0,NA,NA,"PreferredDDA","[M+H]+1","a2_a",11050289.9997434,7.8,"a","a2","01-middle-quarter","itnantibiotic_cyp_metabolites","Single match found"
20603,"Emiglitate_BTM03119_19.437",814,"Emiglitate_BTM03119","C10 H12 O3","Full match","No results","Full match",0.24,180.07869,181.08596,19.437,16320985.5671511,0,NA,NA,"PreferredDDA","[M+H]+1","a2_b",9024911.82604165,8.4,"b","a2","01-middle-quarter","itnantibiotic_cyp_metabolites","Single match found"
20603,"Emiglitate_BTM03119_19.437",814,"Emiglitate_BTM03119","C10 H12 O3","Full match","No results","Full match",0.24,180.07869,181.08596,19.437,16320985.5671511,0,NA,NA,"PreferredDDA","[M+H]+1","a22_a",6764735.1397762,9.5,"a","a22","11-bottom-half","itnantibiotic_cyp_metabolites","Single match found"
20603,"Emiglitate_BTM03119_19.437",814,"Emiglitate_BTM03119","C10 H12 O3","Full match","No results","Full match",0.24,180.07869,181.08596,19.437,16320985.5671511,0,NA,NA,"PreferredDDA","[M+H]+1","a22_b",7523448.75471236,7.8,"b","a22","11-bottom-half","itnantibiotic_cyp_metabolites","Single match found"
20603,"Emiglitate_BTM03119_19.437",814,"Emiglitate_BTM03119","C10 H12 O3","Full match","No results","Full match",0.24,180.07869,181.08596,19.437,16320985.5671511,0,NA,NA,"PreferredDDA","[M+H]+1","a28_a",6236994.62873639,7.8,"a","a28","15-bottom-half","itnantibiotic_cyp_metabolites","Single match found"
20603,"Emiglitate_BTM03119_19.437",814,"Emiglitate_BTM03119","C10 H12 O3","Full match","No results","Full match",0.24,180.07869,181.08596,19.437,16320985.5671511,0,NA,NA,"PreferredDDA","[M+H]+1","a28_b",5318211.533568,7.8,"b","a28","15-bottom-half","itnantibiotic_cyp_metabolites","Single match found"
20603,"Emiglitate_BTM03119_19.437",814,"Emiglitate_BTM03119","C10 H12 O3","Full match","No results","Full match",0.24,180.07869,181.08596,19.437,16320985.5671511,0,NA,NA,"PreferredDDA","[M+H]+1","a3_a",7682347.71909304,7.8,"a","a3","01-top-quarter","itnantibiotic_cyp_metabolites","Single match found"
20603,"Emiglitate_BTM03119_19.437",814,"Emiglitate_BTM03119","C10 H12 O3","Full match","No results","Full match",0.24,180.07869,181.08596,19.437,16320985.5671511,0,NA,NA,"PreferredDDA","[M+H]+1","a3_b",4820264.03700641,7.8,"b","a3","01-top-quarter","itnantibiotic_cyp_metabolites","Single match found"
20603,"Emiglitate_BTM03119_19.437",814,"Emiglitate_BTM03119","C10 H12 O3","Full match","No results","Full match",0.24,180.07869,181.08596,19.437,16320985.5671511,0,NA,NA,"PreferredDDA","[M+H]+1","a34_a",4458615.76639071,7.8,"a","a34","18-bottom-half","itnantibiotic_cyp_metabolites","Single match found"
20603,"Emiglitate_BTM03119_19.437",814,"Emiglitate_BTM03119","C10 H12 O3","Full match","No results","Full match",0.24,180.07869,181.08596,19.437,16320985.5671511,0,NA,NA,"PreferredDDA","[M+H]+1","a34_b",4625559.10864417,9.5,"b","a34","18-bottom-half","itnantibiotic_cyp_metabolites","Single match found"
20603,"Emiglitate_BTM03119_19.437",814,"Emiglitate_BTM03119","C10 H12 O3","Full match","No results","Full match",0.24,180.07869,181.08596,19.437,16320985.5671511,0,NA,NA,"PreferredDDA","[M+H]+1","a4_a",4927798.81636027,8.9,"a","a4","01-bottom-half","itnantibiotic_cyp_metabolites","Single match found"
20603,"Emiglitate_BTM03119_19.437",814,"Emiglitate_BTM03119","C10 H12 O3","Full match","No results","Full match",0.24,180.07869,181.08596,19.437,16320985.5671511,0,NA,NA,"PreferredDDA","[M+H]+1","a4_b",5127393.43254142,9.5,"b","a4","01-bottom-half","itnantibiotic_cyp_metabolites","Single match found"
20603,"Emiglitate_BTM03119_19.437",814,"Emiglitate_BTM03119","C10 H12 O3","Full match","No results","Full match",0.24,180.07869,181.08596,19.437,16320985.5671511,0,NA,NA,"PreferredDDA","[M+H]+1","a5_a",6120440.40530562,9.5,"a","a5","01-middle-half","itnantibiotic_cyp_metabolites","Single match found"
20603,"Emiglitate_BTM03119_19.437",814,"Emiglitate_BTM03119","C10 H12 O3","Full match","No results","Full match",0.24,180.07869,181.08596,19.437,16320985.5671511,0,NA,NA,"PreferredDDA","[M+H]+1","a5_b",4619320.71160245,7.8,"b","a5","01-middle-half","itnantibiotic_cyp_metabolites","Single match found"
20603,"Emiglitate_BTM03119_19.437",814,"Emiglitate_BTM03119","C10 H12 O3","Full match","No results","Full match",0.24,180.07869,181.08596,19.437,16320985.5671511,0,NA,NA,"PreferredDDA","[M+H]+1","a51_a",6896616.08212769,7.8,"a","a51","29-top-quarter","itnantibiotic_cyp_metabolites","Single match found"
20603,"Emiglitate_BTM03119_19.437",814,"Emiglitate_BTM03119","C10 H12 O3","Full match","No results","Full match",0.24,180.07869,181.08596,19.437,16320985.5671511,0,NA,NA,"PreferredDDA","[M+H]+1","a51_b",7150597.02584287,8.9,"b","a51","29-top-quarter","itnantibiotic_cyp_metabolites","Single match found"
20603,"Emiglitate_BTM03119_19.437",814,"Emiglitate_BTM03119","C10 H12 O3","Full match","No results","Full match",0.24,180.07869,181.08596,19.437,16320985.5671511,0,NA,NA,"PreferredDDA","[M+H]+1","a52_a",5106703.19506219,9.5,"a","a52","29-bottom-half","itnantibiotic_cyp_metabolites","Single match found"
20603,"Emiglitate_BTM03119_19.437",814,"Emiglitate_BTM03119","C10 H12 O3","Full match","No results","Full match",0.24,180.07869,181.08596,19.437,16320985.5671511,0,NA,NA,"PreferredDDA","[M+H]+1","a52_b",5154634.65280418,9.5,"b","a52","29-bottom-half","itnantibiotic_cyp_metabolites","Single match found"
20603,"Emiglitate_BTM03119_19.437",814,"Emiglitate_BTM03119","C10 H12 O3","Full match","No results","Full match",0.24,180.07869,181.08596,19.437,16320985.5671511,0,NA,NA,"PreferredDDA","[M+H]+1","a53_a",4156854.54868288,7.8,"a","a53","29-middle-half","itnantibiotic_cyp_metabolites","Single match found"
20603,"Emiglitate_BTM03119_19.437",814,"Emiglitate_BTM03119","C10 H12 O3","Full match","No results","Full match",0.24,180.07869,181.08596,19.437,16320985.5671511,0,NA,NA,"PreferredDDA","[M+H]+1","a53_b",4862300.68308411,8.4,"b","a53","29-middle-half","itnantibiotic_cyp_metabolites","Single match found"
20603,"Emiglitate_BTM03119_19.437",814,"Emiglitate_BTM03119","C10 H12 O3","Full match","No results","Full match",0.24,180.07869,181.08596,19.437,16320985.5671511,0,NA,NA,"PreferredDDA","[M+H]+1","a54_a",8592432.8208899,8.4,"a","a54","29-top-half","itnantibiotic_cyp_metabolites","Single match found"
20603,"Emiglitate_BTM03119_19.437",814,"Emiglitate_BTM03119","C10 H12 O3","Full match","No results","Full match",0.24,180.07869,181.08596,19.437,16320985.5671511,0,NA,NA,"PreferredDDA","[M+H]+1","a54_b",8280003.20283199,8.4,"b","a54","29-top-half","itnantibiotic_cyp_metabolites","Single match found"
20603,"Emiglitate_BTM03119_19.437",814,"Emiglitate_BTM03119","C10 H12 O3","Full match","No results","Full match",0.24,180.07869,181.08596,19.437,16320985.5671511,0,NA,NA,"PreferredDDA","[M+H]+1","a6_a",5813923.66950925,7.8,"a","a6","01-top-half","itnantibiotic_cyp_metabolites","Single match found"
20603,"Emiglitate_BTM03119_19.437",814,"Emiglitate_BTM03119","C10 H12 O3","Full match","No results","Full match",0.24,180.07869,181.08596,19.437,16320985.5671511,0,NA,NA,"PreferredDDA","[M+H]+1","a6_b",7078049.36770448,7.8,"b","a6","01-top-half","itnantibiotic_cyp_metabolites","Single match found"
20607,"Emiglitate_BTM03119_8.044",63003,"Emiglitate_BTM03119","C10 H12 O3","Full match","Not the top hit","Full match",0.28,180.0787,181.08597,8.044,704409.359251495,2,76.1,72.3,"PreferredDDA","[M+H]+1","a46_a",262441.168856299,8.5,"a","a46","25-bottom-half","itnantibiotic_cyp_metabolites","Single match found"
20607,"Emiglitate_BTM03119_8.044",63003,"Emiglitate_BTM03119","C10 H12 O3","Full match","Not the top hit","Full match",0.28,180.0787,181.08597,8.044,704409.359251495,2,76.1,72.3,"PreferredDDA","[M+H]+1","a46_b",239297.483324139,6.8,"b","a46","25-bottom-half","itnantibiotic_cyp_metabolites","Single match found"
20607,"Emiglitate_BTM03119_8.044",63003,"Emiglitate_BTM03119","C10 H12 O3","Full match","Not the top hit","Full match",0.28,180.0787,181.08597,8.044,704409.359251495,2,76.1,72.3,"PreferredDDA","[M+H]+1","a6_a",655953.669155236,7,"a","a6","01-top-half","itnantibiotic_cyp_metabolites","Single match found"
20607,"Emiglitate_BTM03119_8.044",63003,"Emiglitate_BTM03119","C10 H12 O3","Full match","Not the top hit","Full match",0.28,180.0787,181.08597,8.044,704409.359251495,2,76.1,72.3,"PreferredDDA","[M+H]+1","a6_b",704409.359251495,5.3,"b","a6","01-top-half","itnantibiotic_cyp_metabolites","Single match found"
20614,"Emiglitate_BTM03119_8.558",100648,"Emiglitate_BTM03119","C10 H12 O3","Not the top hit","Partial match","Full match",0.3,180.0787,181.08597,8.558,364226.62576452,1,69.5,44.1,"PreferredDDA","[M+H]+1","a6_a",364226.62576452,5.5,"a","a6","01-top-half","itnantibiotic_cyp_metabolites","Single match found"
20614,"Emiglitate_BTM03119_8.558",100648,"Emiglitate_BTM03119","C10 H12 O3","Not the top hit","Partial match","Full match",0.3,180.0787,181.08597,8.558,364226.62576452,1,69.5,44.1,"PreferredDDA","[M+H]+1","a6_b",325267.920376465,5.5,"b","a6","01-top-half","itnantibiotic_cyp_metabolites","Single match found"
20767,"Erythromycin_20.904",5352,"Erythromycin","C37 H67 N O13","No match","No results","Full match",-4.16,733.45819,734.46547,20.904,2818277.93169368,0,NA,NA,"PreferredDDA","[M+H]+1","a1_a",1142250.13757776,8,"a","a1","01-bottom-quarter","itnantibiotic_cyp_metabolites","Multiple matches found"
20767,"Erythromycin_20.904",5352,"Erythromycin","C37 H67 N O13","No match","No results","Full match",-4.16,733.45819,734.46547,20.904,2818277.93169368,0,NA,NA,"PreferredDDA","[M+H]+1","a1_b",1320623.81307371,8.4,"b","a1","01-bottom-quarter","itnantibiotic_cyp_metabolites","Multiple matches found"
20767,"Erythromycin_20.904",5352,"Erythromycin","C37 H67 N O13","No match","No results","Full match",-4.16,733.45819,734.46547,20.904,2818277.93169368,0,NA,NA,"PreferredDDA","[M+H]+1","a10_a",1509266.8531651,8.4,"a","a10","04-bottom-half","itnantibiotic_cyp_metabolites","Multiple matches found"
