"peak_number","unique_id","compounds_id","name","formula","annot_source_predicted_compositions","annot_source_mz_cloud_search","annot_source_mass_list_search","annot_delta_mass_ppm","calc_mw","m_z","rt_min","area_max","number_mz_cloud_results","mz_cloud_best_match","mz_cloud_best_match_confidence","ms2","reference_ion","sample","group_area","peak_rating","replicate","sample_location","sample_name","mass_list_name","mass_list_match"
1196,"(2s)-2-(1h-indol-3-yl)pentanoic acid_11.637",36608,"(2s)-2-(1h-indol-3-yl)pentanoic acid","C13 H15 N O2","Full match","Invalid mass","Full match",0.31,217.11035,218.11762,11.637,771897.966798469,1,72.7,51.7,"PreferredDDA","[M+H]+1","a46_a",741938.083488666,7,"a","a46","25-bottom-half","kps_psychoactive_substances_v2","Single match found"
1196,"(2s)-2-(1h-indol-3-yl)pentanoic acid_11.637",36608,"(2s)-2-(1h-indol-3-yl)pentanoic acid","C13 H15 N O2","Full match","Invalid mass","Full match",0.31,217.11035,218.11762,11.637,771897.966798469,1,72.7,51.7,"PreferredDDA","[M+H]+1","a46_b",771897.966798469,8.6,"b","a46","25-bottom-half","kps_psychoactive_substances_v2","Single match found"
1199,"(2s)-2-(1h-indol-3-yl)pentanoic acid_15.566",56011,"(2s)-2-(1h-indol-3-yl)pentanoic acid","C13 H15 N O2","Not the top hit","Invalid mass","Full match",0.42,217.11037,218.11765,15.566,653955.156359865,1,71.9,69.3,"PreferredDDA","[M+H]+1","a51_a",233549.279386218,7.9,"a","a51","29-top-quarter","kps_psychoactive_substances_v2","Single match found"
1199,"(2s)-2-(1h-indol-3-yl)pentanoic acid_15.566",56011,"(2s)-2-(1h-indol-3-yl)pentanoic acid","C13 H15 N O2","Not the top hit","Invalid mass","Full match",0.42,217.11037,218.11765,15.566,653955.156359865,1,71.9,69.3,"PreferredDDA","[M+H]+1","a51_b",297760.246509586,8.3,"b","a51","29-top-quarter","kps_psychoactive_substances_v2","Single match found"
1198,"(2s)-2-(1h-indol-3-yl)pentanoic acid_8.194",55910,"(2s)-2-(1h-indol-3-yl)pentanoic acid","C13 H15 N O2","Not the top hit","Invalid mass","Full match",0.33,217.11035,218.11763,8.194,623999.856441797,1,75.2,47.2,"PreferredDDA","[M+H]+1","a22_a",264725.994778604,8.8,"a","a22","11-bottom-half","kps_psychoactive_substances_v2","Single match found"
1198,"(2s)-2-(1h-indol-3-yl)pentanoic acid_8.194",55910,"(2s)-2-(1h-indol-3-yl)pentanoic acid","C13 H15 N O2","Not the top hit","Invalid mass","Full match",0.33,217.11035,218.11763,8.194,623999.856441797,1,75.2,47.2,"PreferredDDA","[M+H]+1","a22_b",256358.815760804,6.8,"b","a22","11-bottom-half","kps_psychoactive_substances_v2","Single match found"
1198,"(2s)-2-(1h-indol-3-yl)pentanoic acid_8.194",55910,"(2s)-2-(1h-indol-3-yl)pentanoic acid","C13 H15 N O2","Not the top hit","Invalid mass","Full match",0.33,217.11035,218.11763,8.194,623999.856441797,1,75.2,47.2,"PreferredDDA","[M+H]+1","a50_a",377724.118643867,5.5,"a","a50","29-middle-quarter","kps_psychoactive_substances_v2","Single match found"
1198,"(2s)-2-(1h-indol-3-yl)pentanoic acid_8.194",55910,"(2s)-2-(1h-indol-3-yl)pentanoic acid","C13 H15 N O2","Not the top hit","Invalid mass","Full match",0.33,217.11035,218.11763,8.194,623999.856441797,1,75.2,47.2,"PreferredDDA","[M+H]+1","a50_b",387797.726150995,5.5,"b","a50","29-middle-quarter","kps_psychoactive_substances_v2","Single match found"
1198,"(2s)-2-(1h-indol-3-yl)pentanoic acid_8.194",55910,"(2s)-2-(1h-indol-3-yl)pentanoic acid","C13 H15 N O2","Not the top hit","Invalid mass","Full match",0.33,217.11035,218.11763,8.194,623999.856441797,1,75.2,47.2,"PreferredDDA","[M+H]+1","a51_a",545693.391074857,9.1,"a","a51","29-top-quarter","kps_psychoactive_substances_v2","Single match found"
1198,"(2s)-2-(1h-indol-3-yl)pentanoic acid_8.194",55910,"(2s)-2-(1h-indol-3-yl)pentanoic acid","C13 H15 N O2","Not the top hit","Invalid mass","Full match",0.33,217.11035,218.11763,8.194,623999.856441797,1,75.2,47.2,"PreferredDDA","[M+H]+1","a51_b",623999.856441797,7.5,"b","a51","29-top-quarter","kps_psychoactive_substances_v2","Single match found"
1198,"(2s)-2-(1h-indol-3-yl)pentanoic acid_8.194",55910,"(2s)-2-(1h-indol-3-yl)pentanoic acid","C13 H15 N O2","Not the top hit","Invalid mass","Full match",0.33,217.11035,218.11763,8.194,623999.856441797,1,75.2,47.2,"PreferredDDA","[M+H]+1","a54_a",480321.955810119,7.2,"a","a54","29-top-half","kps_psychoactive_substances_v2","Single match found"
1198,"(2s)-2-(1h-indol-3-yl)pentanoic acid_8.194",55910,"(2s)-2-(1h-indol-3-yl)pentanoic acid","C13 H15 N O2","Not the top hit","Invalid mass","Full match",0.33,217.11035,218.11763,8.194,623999.856441797,1,75.2,47.2,"PreferredDDA","[M+H]+1","a54_b",552614.839689611,5.9,"b","a54","29-top-half","kps_psychoactive_substances_v2","Single match found"
1948,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid_17.67",13753,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid","C20 H30 O2","Unused","Invalid mass","Full match",-0.39,302.22446,303.23201,17.67,2739495.99469444,2,76.4,56.8,"PreferredDDA","[M+H]+1","a10_a",280775.505574909,7.7,"a","a10","04-bottom-half","kps_psychoactive_substances_v2","Multiple matches found"
1948,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid_17.67",13753,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid","C20 H30 O2","Unused","Invalid mass","Full match",-0.39,302.22446,303.23201,17.67,2739495.99469444,2,76.4,56.8,"PreferredDDA","[M+H]+1","a10_b",150359.804176773,8.5,"b","a10","04-bottom-half","kps_psychoactive_substances_v2","Multiple matches found"
1948,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid_17.67",13753,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid","C20 H30 O2","Unused","Invalid mass","Full match",-0.39,302.22446,303.23201,17.67,2739495.99469444,2,76.4,56.8,"PreferredDDA","[M+H]+1","a2_a",1246210.32498761,5.9,"a","a2","01-middle-quarter","kps_psychoactive_substances_v2","Multiple matches found"
1948,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid_17.67",13753,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid","C20 H30 O2","Unused","Invalid mass","Full match",-0.39,302.22446,303.23201,17.67,2739495.99469444,2,76.4,56.8,"PreferredDDA","[M+H]+1","a2_b",1343676.9078288,6.2,"b","a2","01-middle-quarter","kps_psychoactive_substances_v2","Multiple matches found"
1944,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid_20.909",6490,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid","C20 H30 O2","Full match","Not the top hit","Full match",0.6,302.22476,303.23204,20.909,3877412.98823174,15,91.6,83,"PreferredDDA","[M+H]+1","a3_a",1858278.05327203,6.2,"a","a3","01-top-quarter","kps_psychoactive_substances_v2","Multiple matches found"
1944,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid_20.909",6490,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid","C20 H30 O2","Full match","Not the top hit","Full match",0.6,302.22476,303.23204,20.909,3877412.98823174,15,91.6,83,"PreferredDDA","[M+H]+1","a3_b",1858135.53186315,5.7,"b","a3","01-top-quarter","kps_psychoactive_substances_v2","Multiple matches found"
1943,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid_21.518",1131,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid","C20 H30 O2","Full match","Partial match","Full match",0.6,302.22476,303.23205,21.518,28970213.8074351,15,97,88.6,"PreferredDDA","[M+H]+1","a1_a",7105603.2298567,7.8,"a","a1","01-bottom-quarter","kps_psychoactive_substances_v2","Multiple matches found"
1943,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid_21.518",1131,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid","C20 H30 O2","Full match","Partial match","Full match",0.6,302.22476,303.23205,21.518,28970213.8074351,15,97,88.6,"PreferredDDA","[M+H]+1","a1_b",5632643.92757216,7.8,"b","a1","01-bottom-quarter","kps_psychoactive_substances_v2","Multiple matches found"
1943,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid_21.518",1131,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid","C20 H30 O2","Full match","Partial match","Full match",0.6,302.22476,303.23205,21.518,28970213.8074351,15,97,88.6,"PreferredDDA","[M+H]+1","a10_a",732196.512065359,5.9,"a","a10","04-bottom-half","kps_psychoactive_substances_v2","Multiple matches found"
1943,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid_21.518",1131,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid","C20 H30 O2","Full match","Partial match","Full match",0.6,302.22476,303.23205,21.518,28970213.8074351,15,97,88.6,"PreferredDDA","[M+H]+1","a10_b",694744.985171521,8.6,"b","a10","04-bottom-half","kps_psychoactive_substances_v2","Multiple matches found"
1943,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid_21.518",1131,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid","C20 H30 O2","Full match","Partial match","Full match",0.6,302.22476,303.23205,21.518,28970213.8074351,15,97,88.6,"PreferredDDA","[M+H]+1","a16_a",4469074.60281514,7.8,"a","a16","08-bottom-half","kps_psychoactive_substances_v2","Multiple matches found"
1943,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid_21.518",1131,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid","C20 H30 O2","Full match","Partial match","Full match",0.6,302.22476,303.23205,21.518,28970213.8074351,15,97,88.6,"PreferredDDA","[M+H]+1","a16_b",3395642.60047221,8.9,"b","a16","08-bottom-half","kps_psychoactive_substances_v2","Multiple matches found"
1943,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid_21.518",1131,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid","C20 H30 O2","Full match","Partial match","Full match",0.6,302.22476,303.23205,21.518,28970213.8074351,15,97,88.6,"PreferredDDA","[M+H]+1","a2_a",7269118.26727689,8.4,"a","a2","01-middle-quarter","kps_psychoactive_substances_v2","Multiple matches found"
1943,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid_21.518",1131,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid","C20 H30 O2","Full match","Partial match","Full match",0.6,302.22476,303.23205,21.518,28970213.8074351,15,97,88.6,"PreferredDDA","[M+H]+1","a2_b",4693854.13568144,6.2,"b","a2","01-middle-quarter","kps_psychoactive_substances_v2","Multiple matches found"
1943,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid_21.518",1131,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid","C20 H30 O2","Full match","Partial match","Full match",0.6,302.22476,303.23205,21.518,28970213.8074351,15,97,88.6,"PreferredDDA","[M+H]+1","a28_a",2937505.96810562,9.5,"a","a28","15-bottom-half","kps_psychoactive_substances_v2","Multiple matches found"
1943,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid_21.518",1131,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid","C20 H30 O2","Full match","Partial match","Full match",0.6,302.22476,303.23205,21.518,28970213.8074351,15,97,88.6,"PreferredDDA","[M+H]+1","a28_b",1365938.91085925,5.1,"b","a28","15-bottom-half","kps_psychoactive_substances_v2","Multiple matches found"
1943,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid_21.518",1131,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid","C20 H30 O2","Full match","Partial match","Full match",0.6,302.22476,303.23205,21.518,28970213.8074351,15,97,88.6,"PreferredDDA","[M+H]+1","a3_a",9857116.88821699,8.4,"a","a3","01-top-quarter","kps_psychoactive_substances_v2","Multiple matches found"
1943,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid_21.518",1131,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid","C20 H30 O2","Full match","Partial match","Full match",0.6,302.22476,303.23205,21.518,28970213.8074351,15,97,88.6,"PreferredDDA","[M+H]+1","a3_b",8586141.14893089,8.9,"b","a3","01-top-quarter","kps_psychoactive_substances_v2","Multiple matches found"
1943,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid_21.518",1131,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid","C20 H30 O2","Full match","Partial match","Full match",0.6,302.22476,303.23205,21.518,28970213.8074351,15,97,88.6,"PreferredDDA","[M+H]+1","a4_a",5822018.8656767,6.7,"a","a4","01-bottom-half","kps_psychoactive_substances_v2","Multiple matches found"
1943,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid_21.518",1131,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid","C20 H30 O2","Full match","Partial match","Full match",0.6,302.22476,303.23205,21.518,28970213.8074351,15,97,88.6,"PreferredDDA","[M+H]+1","a4_b",4234470.41412801,7.3,"b","a4","01-bottom-half","kps_psychoactive_substances_v2","Multiple matches found"
1943,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid_21.518",1131,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid","C20 H30 O2","Full match","Partial match","Full match",0.6,302.22476,303.23205,21.518,28970213.8074351,15,97,88.6,"PreferredDDA","[M+H]+1","a40_a",686793.417562835,8.6,"a","a40","22-bottom-half","kps_psychoactive_substances_v2","Multiple matches found"
1943,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid_21.518",1131,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid","C20 H30 O2","Full match","Partial match","Full match",0.6,302.22476,303.23205,21.518,28970213.8074351,15,97,88.6,"PreferredDDA","[M+H]+1","a40_b",648316.0835568,9.1,"b","a40","22-bottom-half","kps_psychoactive_substances_v2","Multiple matches found"
1943,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid_21.518",1131,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid","C20 H30 O2","Full match","Partial match","Full match",0.6,302.22476,303.23205,21.518,28970213.8074351,15,97,88.6,"PreferredDDA","[M+H]+1","a46_a",4758397.6040691,8.9,"a","a46","25-bottom-half","kps_psychoactive_substances_v2","Multiple matches found"
1943,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid_21.518",1131,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid","C20 H30 O2","Full match","Partial match","Full match",0.6,302.22476,303.23205,21.518,28970213.8074351,15,97,88.6,"PreferredDDA","[M+H]+1","a46_b",5892430.95634217,9.5,"b","a46","25-bottom-half","kps_psychoactive_substances_v2","Multiple matches found"
1943,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid_21.518",1131,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid","C20 H30 O2","Full match","Partial match","Full match",0.6,302.22476,303.23205,21.518,28970213.8074351,15,97,88.6,"PreferredDDA","[M+H]+1","a49_a",10850204.3184761,8.9,"a","a49","29-bottom-quarter","kps_psychoactive_substances_v2","Multiple matches found"
1943,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid_21.518",1131,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid","C20 H30 O2","Full match","Partial match","Full match",0.6,302.22476,303.23205,21.518,28970213.8074351,15,97,88.6,"PreferredDDA","[M+H]+1","a49_b",12830792.0245645,7.3,"b","a49","29-bottom-quarter","kps_psychoactive_substances_v2","Multiple matches found"
1943,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid_21.518",1131,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid","C20 H30 O2","Full match","Partial match","Full match",0.6,302.22476,303.23205,21.518,28970213.8074351,15,97,88.6,"PreferredDDA","[M+H]+1","a5_a",6074245.39112989,7.3,"a","a5","01-middle-half","kps_psychoactive_substances_v2","Multiple matches found"
1943,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid_21.518",1131,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid","C20 H30 O2","Full match","Partial match","Full match",0.6,302.22476,303.23205,21.518,28970213.8074351,15,97,88.6,"PreferredDDA","[M+H]+1","a5_b",5306357.240071,8.9,"b","a5","01-middle-half","kps_psychoactive_substances_v2","Multiple matches found"
1943,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid_21.518",1131,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid","C20 H30 O2","Full match","Partial match","Full match",0.6,302.22476,303.23205,21.518,28970213.8074351,15,97,88.6,"PreferredDDA","[M+H]+1","a50_a",2921495.06381552,6.7,"a","a50","29-middle-quarter","kps_psychoactive_substances_v2","Multiple matches found"
1943,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid_21.518",1131,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid","C20 H30 O2","Full match","Partial match","Full match",0.6,302.22476,303.23205,21.518,28970213.8074351,15,97,88.6,"PreferredDDA","[M+H]+1","a50_b",1403993.18447789,9.5,"b","a50","29-middle-quarter","kps_psychoactive_substances_v2","Multiple matches found"
1943,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid_21.518",1131,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid","C20 H30 O2","Full match","Partial match","Full match",0.6,302.22476,303.23205,21.518,28970213.8074351,15,97,88.6,"PreferredDDA","[M+H]+1","a51_a",3075881.9838687,9.5,"a","a51","29-top-quarter","kps_psychoactive_substances_v2","Multiple matches found"
1943,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid_21.518",1131,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid","C20 H30 O2","Full match","Partial match","Full match",0.6,302.22476,303.23205,21.518,28970213.8074351,15,97,88.6,"PreferredDDA","[M+H]+1","a51_b",3265016.14763097,6.2,"b","a51","29-top-quarter","kps_psychoactive_substances_v2","Multiple matches found"
1943,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid_21.518",1131,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid","C20 H30 O2","Full match","Partial match","Full match",0.6,302.22476,303.23205,21.518,28970213.8074351,15,97,88.6,"PreferredDDA","[M+H]+1","a52_a",1983385.82373544,8.9,"a","a52","29-bottom-half","kps_psychoactive_substances_v2","Multiple matches found"
1943,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid_21.518",1131,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid","C20 H30 O2","Full match","Partial match","Full match",0.6,302.22476,303.23205,21.518,28970213.8074351,15,97,88.6,"PreferredDDA","[M+H]+1","a52_b",1863603.39441622,9.5,"b","a52","29-bottom-half","kps_psychoactive_substances_v2","Multiple matches found"
1943,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid_21.518",1131,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid","C20 H30 O2","Full match","Partial match","Full match",0.6,302.22476,303.23205,21.518,28970213.8074351,15,97,88.6,"PreferredDDA","[M+H]+1","a53_a",3977046.74162339,8.9,"a","a53","29-middle-half","kps_psychoactive_substances_v2","Multiple matches found"
1943,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid_21.518",1131,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid","C20 H30 O2","Full match","Partial match","Full match",0.6,302.22476,303.23205,21.518,28970213.8074351,15,97,88.6,"PreferredDDA","[M+H]+1","a53_b",2833016.72105051,8.9,"b","a53","29-middle-half","kps_psychoactive_substances_v2","Multiple matches found"
1943,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid_21.518",1131,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid","C20 H30 O2","Full match","Partial match","Full match",0.6,302.22476,303.23205,21.518,28970213.8074351,15,97,88.6,"PreferredDDA","[M+H]+1","a54_a",1874128.80763967,7.8,"a","a54","29-top-half","kps_psychoactive_substances_v2","Multiple matches found"
1943,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid_21.518",1131,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid","C20 H30 O2","Full match","Partial match","Full match",0.6,302.22476,303.23205,21.518,28970213.8074351,15,97,88.6,"PreferredDDA","[M+H]+1","a54_b",1055928.08104213,5.3,"b","a54","29-top-half","kps_psychoactive_substances_v2","Multiple matches found"
1943,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid_21.518",1131,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid","C20 H30 O2","Full match","Partial match","Full match",0.6,302.22476,303.23205,21.518,28970213.8074351,15,97,88.6,"PreferredDDA","[M+H]+1","a6_a",9525432.65587934,7.3,"a","a6","01-top-half","kps_psychoactive_substances_v2","Multiple matches found"
1943,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid_21.518",1131,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid","C20 H30 O2","Full match","Partial match","Full match",0.6,302.22476,303.23205,21.518,28970213.8074351,15,97,88.6,"PreferredDDA","[M+H]+1","a6_b",5557337.97853137,9.5,"b","a6","01-top-half","kps_psychoactive_substances_v2","Multiple matches found"
2224,"(S)-(-)-Cathinone_13.595",6452,"(S)-(-)-Cathinone","C9 H11 N O","Full match","Partial match","Full match",0.35,149.08412,150.09139,13.595,3057341.24179721,1,86.8,54.1,"PreferredDDA","[M+H]+1","a51_a",2862912.80577829,9.5,"a","a51","29-top-quarter","kps_psychoactive_substances_v2","Single match found"
2224,"(S)-(-)-Cathinone_13.595",6452,"(S)-(-)-Cathinone","C9 H11 N O","Full match","Partial match","Full match",0.35,149.08412,150.09139,13.595,3057341.24179721,1,86.8,54.1,"PreferredDDA","[M+H]+1","a51_b",3057341.24179721,8.9,"b","a51","29-top-quarter","kps_psychoactive_substances_v2","Single match found"
2224,"(S)-(-)-Cathinone_13.595",6452,"(S)-(-)-Cathinone","C9 H11 N O","Full match","Partial match","Full match",0.35,149.08412,150.09139,13.595,3057341.24179721,1,86.8,54.1,"PreferredDDA","[M+H]+1","a54_a",2877696.69509607,8.4,"a","a54","29-top-half","kps_psychoactive_substances_v2","Single match found"
2224,"(S)-(-)-Cathinone_13.595",6452,"(S)-(-)-Cathinone","C9 H11 N O","Full match","Partial match","Full match",0.35,149.08412,150.09139,13.595,3057341.24179721,1,86.8,54.1,"PreferredDDA","[M+H]+1","a54_b",2970147.04744391,7.8,"b","a54","29-top-half","kps_psychoactive_substances_v2","Single match found"
2238,"(S)-(-)-Cathinone_14.961",112733,"(S)-(-)-Cathinone","C9 H11 N O","Full match","No results","Full match",0.39,149.08412,150.0914,14.961,261040.999210034,0,NA,NA,"NoMSn","[M+H]+1","a28_a",121034.51192039,6.5,"a","a28","15-bottom-half","kps_psychoactive_substances_v2","Single match found"
2238,"(S)-(-)-Cathinone_14.961",112733,"(S)-(-)-Cathinone","C9 H11 N O","Full match","No results","Full match",0.39,149.08412,150.0914,14.961,261040.999210034,0,NA,NA,"NoMSn","[M+H]+1","a28_b",102816.954658054,6.5,"b","a28","15-bottom-half","kps_psychoactive_substances_v2","Single match found"
2225,"(S)-(-)-Cathinone_17.541",10738,"(S)-(-)-Cathinone","C9 H11 N O","Full match","Partial match","Full match",-0.83,149.08394,150.09122,17.541,1326632.58314124,1,84.8,52.9,"PreferredDDA","[M+H]+1","a1_a",871117.769861335,6.4,"a","a1","01-bottom-quarter","kps_psychoactive_substances_v2","Single match found"
2225,"(S)-(-)-Cathinone_17.541",10738,"(S)-(-)-Cathinone","C9 H11 N O","Full match","Partial match","Full match",-0.83,149.08394,150.09122,17.541,1326632.58314124,1,84.8,52.9,"PreferredDDA","[M+H]+1","a1_b",895657.786308093,8.6,"b","a1","01-bottom-quarter","kps_psychoactive_substances_v2","Single match found"
2225,"(S)-(-)-Cathinone_17.541",10738,"(S)-(-)-Cathinone","C9 H11 N O","Full match","Partial match","Full match",-0.83,149.08394,150.09122,17.541,1326632.58314124,1,84.8,52.9,"PreferredDDA","[M+H]+1","a16_a",819326.422481064,6.4,"a","a16","08-bottom-half","kps_psychoactive_substances_v2","Single match found"
