function	description	A4	A5	A6	A52	A53	A54
PF03180	NLPA lipoprotein	24694.56	28382.18	27626.13	18668.44	18657.4	51815.76000000001
PF03186	CobD/Cbib protein	24400.38	27567.96	22942.54	18034.16	23814.209999999995	16717.739999999998
PF03188	Eukaryotic cytochrome b561	3879.0	4299.0	3713.0	2194.5	4483.5	2203.0
PF03190	Protein of unknown function, DUF255	22085.02	21352.56	21470.47	26231.18	23465.48	19372.76
PF03193	Protein of unknown function, DUF258	31051.12000000001	31167.859999999993	32762.35	33892.450000000004	29730.8	42540.69000000002
PF03200	Glycosyl hydrolase family 63 C-terminal domain	1027.33	1188.33	937.0	1130.83	1356.16	199.0
PF03201	H2-forming N5,N10-methylene-tetrahydromethanopterin dehydrogenase	79.0	42.0	22.0	14.0	18.0	4.0
PF03203	MerC mercury resistance protein	1589.5	483.5	4023.6	216.0	617.7	2380.67
PF03205	Molybdopterin guanine dinucleotide synthesis protein B	9054.81	10315.71	8938.599999999999	8291.630000000001	9319.429999999997	8344.550000000001
PF03206	Nitrogen fixation protein NifW	185.5	175.0	129.5	155.5	161.17	57.0
PF03209	PUCC protein	716.5	640.5	490.0	1792.5	553.5	268.0
PF03211	Pectate lyase	0.0	2.0	0.0	17.0	0.0	108.17
PF03212	Pertactin	283.15	283.68000000000006	420.65	114.17	84.0	489.19
PF03214	Reversibly glycosylated polypeptide	0.0	0.0	0.0	0.0	0.0	7.0
PF03219	TLC ATP/ADP transporter	37.0	10.0	10.0	57.0	7.33	32.0
PF03222	Tryptophan/tyrosine permease family	1604.65	1670.35	2029.57	259.67	103.88	441.94
PF03230	Antirestriction protein	373.99	416.01	496.59	57.57	64.2	116.33
PF03232	Ubiquinone biosynthesis protein COQ7	4441.83	4089.71	5990.34	2599.83	1987.92	10616.83
PF03235	Protein of unknown function DUF262	15632.69	17079.57	13945.49	14131.23	16128.7	17286.41
PF03237	Terminase-like family	6002.690000000001	6032.58	5609.299999999998	4150.47	4527.77	5231.06
PF03239	Iron permease FTR1 family	10220.5	8821.73	9981.48	14071.17	9178.29	7333.3600000000015
PF03241	4-hydroxyphenylacetate 3-hydroxylase C terminal	3175.67	3770.33	3712.15	3761.17	2774.2	9625.67
PF03243	Alkylmercury lyase	98.0	128.0	95.0	138.0	133.0	121.0
PF03245	Bacteriophage Rz lysis protein	1275.0	963.0	2709.68	105.02	230.42	577.72
PF03253	Urea transporter	47.83	69.66	131.0	128.0	78.83	1291.92
PF03255	Acetyl co-enzyme A carboxylase carboxyltransferase alpha subunit	16470.37	17256.52	17777.789999999994	12510.65	14688.27	22719.88
PF03259	Roadblock/LC7 domain	7157.83	7307.59	7857.84	10319.75	6183.65	23705.2
PF03264	NapC/NirT cytochrome c family, N-terminal region	5157.49	6117.68	5465.46	5865.14	5092.1	853.67
PF03266	NTPase	4228.0	4610.17	4026.17	3720.33	5049.67	2434.0
PF03269	Caenorhabditis protein of unknown function, DUF268	2.0	0.0	6.0	5.0	0.0	1.0
PF03270	Protein of unknown function, DUF269	242.5	235.0	157.5	203.0	213.67	72.0
PF03272	Putative mucin or carbohydrate-binding module	3.0	0.0	1.0	2.0	0.0	12.5
PF03275	UDP-galactopyranose mutase	3323.08	3732.12	2726.0	3466.07	3378.5	10294.71
PF03278	IpaB/EvcA family	4.66	3.34	5.99	0.67	1.67	14.66
PF03279	Bacterial lipid A biosynthesis acyltransferase	34827.21	33264.26	37648.63	32286.69	27981.02	36610.99
PF03280	Proteobacterial lipase chaperone protein	2112.33	1945.9200000000005	2131.34	1908.83	908.25	7883.83
PF03283	Pectinacetylesterase	21.0	16.0	29.0	74.0	33.66	8.0
PF03288	Poxvirus D5 protein-like	232.67	151.32999999999996	174.66	90.67	76.33	107.87
PF03297	S25 ribosomal protein	0.5	0.0	0.0	0.0	2.5	0.0
PF03301	Tryptophan 2,3-dioxygenase	6764.0	7688.33	8563.890000000001	5691.65	5004.1100000000015	18498.85
PF03306	Alpha-acetolactate decarboxylase	4316.33	4659.5	4092.0	3225.0	4925.84	2554.24
PF03308	ArgK protein	34342.619999999995	33491.83	34651.5	42130.69	32302.09	26397.47
PF03309	Type III pantothenate kinase	27547.54	27083.52	29094.2	30709.31	27877.48	24724.390000000007
PF03313	Serine dehydratase alpha chain	23608.2	23046.380000000005	25519.32	27615.52	23478.009999999995	32420.87
PF03315	Serine dehydratase beta chain	20542.69	20050.41	22534.22	23268.88	20513.75	31549.33
PF03318	Clostridium epsilon toxin ETX/Bacillus mosquitocidal toxin MTX2	14.68	4.0	29.32	6.68	0.0	54.68
PF03319	Ethanolamine utilisation protein EutN/carboxysome	2612.66	2553.87	2409.44	2965.04	2184.41	1596.76
PF03320	Bacterial fructose-1,6-bisphosphatase, glpX-encoded	15122.2	14145.85	14896.04	20969.550000000007	13999.53	21804.92
PF03321	GH3 auxin-responsive promoter	5277.65	6032.83	5817.0	6466.66	6599.16	3153.5
PF03323	Bacillus/Clostridium GerA spore germination protein	8519.14	10204.92	12525.86	11478.0	8044.12	19934.28
PF03328	HpcH/HpaI aldolase/citrate lyase family	49311.0	50088.31999999999	47889.18000000001	52980.27	42912.68	75709.79999999999
PF03330	Lytic transglycolase	16322.16	14620.88	16951.940000000002	16256.16	14977.63	22836.2
PF03331	UDP-3-O-acyl N-acetylglycosamine deacetylase	15656.82	16749.71	16130.6	11940.07	15029.29	14906.11
PF03332	Eukaryotic phosphomannomutase	1332.33	1422.5	1083.5	1149.5	1374.0	1605.0
PF03333	Adhesin biosynthesis transcription regulatory protein	0.0	0.0	0.0	0.0	0.0	4.0
PF03334	Na+/H+ antiporter subunit	17397.670000000002	17063.789999999994	19701.61	19818.82	13811.11	33782.33
PF03349	Outer membrane protein transport protein (OMPP1/FadL/TodX)	18115.65	18465.51	18709.27	13985.32	14463.28	20186.44
PF03350	Uncharacterized protein family, UPF0114	5551.83	5630.43	7180.64	3793.16	3556.36	9505.27
PF03351	DOMON domain	3783.5	4199.0	3580.5	2035.5	4313.0	2195.0
PF03352	Methyladenine glycosylase	24024.410000000003	23421.379999999994	24511.93	22421.64	21329.98	28254.88
PF03354	Phage Terminase 	5390.92	6366.46	5379.209999999999	4786.41	5018.34	2463.54
PF03357	Snf7	0.5	0.0	0.0	0.0	2.5	0.0
PF03358	NADPH-dependent FMN reductase	114063.19000000002	118236.26	116099.2	107239.73	106292.85	150464.83000000002
PF03364	Polyketide cyclase / dehydrase and lipid transport	8395.99	9041.07	9184.93	7423.99	7092.43	13029.63
PF03367	ZPR1 zinc-finger domain	4077.5	4473.17	3845.17	2746.83	4842.17	2318.5
PF03370	Carbohydrate/starch-binding module (family 21)	4.0	0.0	3.0	0.0	7.67	3.0
PF03372	Endonuclease/Exonuclease/phosphatase family	101949.88	105183.94999999998	103361.24000000002	98155.41999999998	98144.95999999998	143509.61000000002
PF03374	Phage antirepressor protein KilAC domain	3177.32	3362.42	2958.13	3057.69	3250.16	1145.5
PF03379	CcmB protein	9385.83	7155.34	11241.27	12761.57	8253.29	13273.42
PF03382	Mycoplasma protein of unknown function, DUF285	44.0	27.0	47.0	14.0	35.0	16.42
PF03389	MobA/MobL family	3028.5	2650.640000000001	2677.67	2404.640000000001	1329.92	7913.41
PF03390	2-hydroxycarboxylate transporter family	343.0	400.0	433.5	1115.07	567.5	1206.07
PF03400	IS1 transposase	614.13	583.09	676.32	349.66	172.0	198.47
PF03401	Tripartite tricarboxylate transporter family receptor	23815.17	30651.0	24951.69	15706.58	16133.2	41053.569999999985
PF03403	Platelet-activating factor acetylhydrolase, isoform II	290.67	248.5	342.8300000000001	380.42	282.91	2504.03
PF03404	Mo-co oxidoreductase dimerisation domain	2846.33	2862.24	2378.0	2528.08	2951.42	2189.5
PF03405	Fatty acid desaturase	10409.83	11650.16	9058.5	10292.75	9883.91	8789.400000000001
PF03406	Phage tail fibre repeat	4.0	0.0	2.0	0.57	0.0	35.0
PF03407	Nucleotide-diphospho-sugar transferase	84.0	71.0	48.0	78.0	83.0	54.0
PF03411	Penicillin-insensitive murein endopeptidase	2463.83	2712.17	1804.1	2068.74	2461.86	1605.78
PF03412	Peptidase C39 family	8032.49	7858.6	10202.01	5774.8899999999985	5077.200000000002	10602.45
PF03413	Peptidase propeptide and YPEB domain	12701.86	9730.12	15953.429999999997	20785.1	10484.21	25687.040000000005
PF03414	Glycosyltransferase family 6	1.0	1.5	2.0	0.0	0.5	0.0
PF03415	Clostripain family	3467.69	1178.96	3975.38	6639.79	3502.57	1961.54
PF03417	Acyl-coenzyme A:6-aminopenicillanic acid acyl-transferase	1134.16	1501.18	1958.39	2817.56	1128.36	9028.7
PF03418	Germination protease	3183.38	3388.13	4006.53	4201.84	3319.9500000000007	5870.71
PF03419	Sporulation factor SpoIIGA 	3187.38	3381.13	3999.53	4203.84	3324.9500000000007	5862.71
PF03420	Prohead core protein serine protease	0.0	0.0	0.0	0.0	4.0	0.0
PF03421	YopJ Serine/Threonine acetyltransferase	16.0	14.0	10.0	5.0	10.0	0.0
PF03422	Carbohydrate binding module (family 6)	2515.5	3007.17	2580.51	3615.5	3545.0	4108.51
PF03423	Carbohydrate binding domain (family 25)	0.0	0.0	0.0	0.0	4.0	85.0
PF03425	Carbohydrate binding domain (family 11)	287.0	356.0	257.0	545.0	360.0	209.0
PF03428	Replication protein C N-terminal domain	1626.0	2022.33	1285.0	1372.67	1575.5	1819.17
PF03432	Relaxase/Mobilisation nuclease domain 	7540.0	8321.900000000001	7327.66	5660.16	7679.17	6532.86
PF03433	EspA-like secreted protein 	0.0	0.0	2.0	0.0	0.0	0.0
PF03435	Saccharopine dehydrogenase NADP binding domain	33675.34	32624.22	34215.72	38652.82	33553.35	33199.41
PF03437	BtpA family	987.33	1120.8	809.5	980.5	967.83	910.0
PF03439	Early transcription elongation factor of RNA pol II, NGN section	4086.0	4485.17	3863.17	2779.83	4857.67	2321.5
PF03441	FAD binding domain of DNA photolyase	21973.910000000003	21176.72	22694.6	24365.13	18997.94	29859.06
PF03442	Carbohydrate binding domain X2	148.5	168.0	185.5	102.5	162.5	37.0
PF03444	Winged helix-turn-helix transcription repressor, HrcA DNA-binding	6287.33	6695.42	7551.34	3426.83	5988.51	4136.71
PF03445	Putative nucleotidyltransferase DUF294	4702.75	5277.16	4036.5	4554.5	4399.75	10634.0
PF03446	NAD binding domain of 6-phosphogluconate dehydrogenase	63964.6	64308.4	61991.26	69952.34	60163.29	117371.63999999998
PF03447	Homoserine dehydrogenase, NAD binding domain	44035.84	44340.67999999999	45074.52	42258.680000000015	43319.04999999999	50777.56000000001
PF03448	MgtE intracellular N domain	32714.47	32275.43	33611.42	34670.03	31335.56	48373.47
PF03449	Transcription elongation factor, N-terminal	38146.37	37782.7	40338.24000000001	39409.59	34208.55	41559.06
PF03450	CO dehydrogenase flavoprotein C-terminal domain	30866.98	33490.11	26714.61	29209.44	28955.33	30674.93
PF03452	Anp1	112.5	160.0	124.0	58.5	112.0	0.0
PF03453	MoeA N-terminal region (domain I and II)	44995.24000000001	45847.30999999999	44233.75	46595.30000000001	44810.91	49059.22
PF03454	MoeA C-terminal region (domain IV)	42514.320000000014	43285.389999999985	41596.92	43875.890000000014	41963.49	48244.72
PF03457	Helicase associated domain	7.0	6.9	23.0	95.0	30.0	566.1700000000002
PF03458	UPF0126 domain	17960.24	19905.709999999995	19215.91	16790.38	15208.43	35440.98999999998
PF03459	TOBE domain	30708.15	31775.129999999994	27920.370000000006	30768.359999999993	28417.959999999992	16937.9
PF03460	Nitrite/Sulfite reductase ferredoxin-like half domain	56353.59000000001	59631.38999999997	52320.67	52337.77	54663.27999999999	63362.28999999999
PF03461	TRCF domain	32845.950000000004	32659.339999999997	33351.460000000014	34917.47	31763.849999999984	36783.38
PF03462	PCRF domain	65640.40000000001	65255.67999999999	66656.42000000001	69809.94	63495.19999999997	73428.26
PF03463	eRF1 domain 1	8176.0	8970.01	7712.01	5527.99	9716.01	4640.0
PF03464	eRF1 domain 2	7966.0	8751.18	7502.18	4906.32	9246.18	4680.0
PF03465	eRF1 domain 3	12044.5	13214.51	11370.01	9040.99	14169.51	6853.0
PF03466	LysR substrate binding domain	198931.9	206560.18000000005	202904.03	177902.38	172371.47000000006	314933.41
PF03471	Transporter associated domain	80210.26	81230.53999999996	81266.23000000001	77754.86	73926.12999999999	98331.74
PF03472	Autoinducer binding domain	5087.33	5440.67	3863.27	3641.91	5016.04	3813.7
PF03473	MOSC domain	33254.75	29131.02	31432.2	42645.47	29740.7	30609.090000000004
PF03475	3-alpha domain	802.83	955.33	909.92	1660.58	852.1999999999998	4151.18
PF03476	MOSC N-terminal beta barrel domain	17969.660000000003	15191.58	17523.93	22802.57	14975.2	8376.53
PF03477	ATP cone domain	53620.92	51042.58	55633.46999999999	56688.25000000001	50583.43	52435.21999999999
PF03479	Domain of unknown function (DUF296)	6512.200000000002	7192.34	6284.959999999999	4910.59	7335.07	4274.17
PF03480	Bacterial extracellular solute-binding protein, family 7	32365.120000000006	40040.09	33134.91	29007.15	28524.24	36393.73999999998
PF03481	Putative GTP-binding controlling metal-binding	11742.21	13159.89	12439.2	11867.73	11487.98	10668.02
PF03483	B3/4 domain	39764.06000000001	40683.21	40598.22	42085.429999999986	39761.58	52620.6
PF03484	tRNA synthetase B5 domain	36951.45	37141.50999999999	37202.13000000001	37696.3	36630.52	39047.87999999998
PF03485	Arginyl tRNA synthetase N terminal domain	37267.12	38087.50999999999	38396.68	37112.47	36852.349999999984	41661.78000000001
PF03486	HI0933-like protein	30363.34	31594.45	32671.79	23233.04	27438.869999999995	35722.099999999984
PF03492	SAM dependent carboxyl methyltransferase	1073.0	1235.5	913.5	1242.0	1140.5	972.0
PF03496	ADP-ribosyltransferase exoenzyme	167.0	177.0	202.0	169.0	12.0	1093.0
PF03497	Anthrax toxin LF subunit	156.0	182.0	227.5	28.0	11.0	0.0
PF03500	Cellulose synthase subunit D	145.5	63.0	170.33	61.17	81.67	325.86
PF03502	Nucleoside-specific channel-forming protein, Tsx	2312.66	2185.3	2460.03	1546.5700000000004	704.5699999999998	1871.89
PF03512	Glycosyl hydrolase family 52	5.0	1.67	4.67	2.0	5.67	0.0
PF03513	Cloacin immunity protein	0.0	18.0	31.5	24.0	11.0	0.0
PF03514	GRAS domain family	5.0	0.0	4.0	3.0	6.0	0.0
PF03515	Colicin-like bacteriocin tRNase domain	42.0	50.0	75.83	24.67	12.67	0.0
PF03519	Invasion protein B family	208.33	224.67	305.16	28.67	12.67	34.33
PF03522	Solute carrier family 12	6.0	0.0	2.0	9.0	0.0	0.0
PF03524	Conjugal transfer protein	3011.0	2764.0	3842.67	1841.17	2526.67	4075.42
PF03526	Colicin E1 (microcin) immunity protein	2.33	1.67	7.99	1.34	3.34	7.33
PF03527	RHS protein	113.66	104.59	173.91	58.35	84.55	193.83
PF03534	Salmonella virulence plasmid 65kDa B protein	255.0	160.85000000000005	259.18000000000006	69.17	110.5	44.5
PF03536	Salmonella virulence-associated 28kDa protein	2.33	19.67	24.83	24.0	11.0	7.33
PF03537	Glycoside-hydrolase family GH114	454.5	607.1800000000002	473.67	737.73	559.19	1543.29
PF03538	Salmonella virulence plasmid 28.1kDa A protein	55.5	89.0	156.83	48.67	24.17	46.0
PF03543	Yersinia/Haemophilus virulence surface antigen	16.0	14.0	6.0	21.0	10.0	0.0
PF03544	Gram-negative bacterial TonB protein C-terminal	48267.82	46157.62	61932.61	37521.05	41848.30999999998	46204.21000000001
PF03547	Membrane transport protein	35250.990000000005	35514.419999999984	35530.98	30608.67	30057.579999999994	56085.28
PF03548	Outer membrane lipoprotein carrier protein LolA	13200.99	13563.33	14883.6	8253.14	11643.79	17931.97
PF03550	Outer membrane lipoprotein LolB	4651.66	4405.05	6340.1	2504.07	1792.4600000000007	10536.69
PF03551	Transcriptional regulator PadR-like family	77101.45	80945.60999999999	77088.62000000001	83378.34000000001	71264.89	113357.38
PF03552	Cellulose synthase	532.5	458.0	431.43	366.17	429.87	632.86
PF03553	Na+/H+ antiporter family	20504.94	21656.590000000004	22440.180000000004	25522.31	18501.42	47383.43
PF03559	NDP-hexose 2,3-dehydratase	2.0	0.0	3.5	144.0	5.0	83.17
PF03561	Allantoicase repeat	3438.33	3628.34	3425.17	2804.08	2313.08	3588.0
PF03562	MltA specific insert domain	3832.33	4546.92	3689.6	2102.41	2680.71	2189.28
PF03567	Sulfotransferase family	3700.5	3966.5	2810.0	2532.5	3388.17	1952.0
PF03571	Peptidase family M49	4516.0	5288.5	4801.5	5164.5	5745.0	948.0
PF03572	Peptidase family S41	49822.07000000001	52999.55999999999	56871.71	48999.62999999999	51323.95	62142.91
PF03573	outer membrane porin, OprD family	4616.65	4530.51	4944.26	3226.8100000000004	1542.71	3587.52
PF03575	Peptidase family S51	18675.01	18170.57	20945.49	22721.96	16759.12	19163.17
PF03576	Peptidase family S58 	19708.27	19085.73	18668.73	22027.17	17067.629999999994	18293.08
PF03577	Peptidase family C69	6927.67	7761.67	6971.66	9991.33	7940.84	684.5899999999998
PF03583	Secretory lipase 	23661.41	20348.26	22772.67	28723.5	21866.17	18410.0
PF03587	EMG1/NEP1 methyltransferase	0.5	0.0	0.0	0.0	2.5	0.0
PF03588	Leucyl/phenylalanyl-tRNA protein transferase	16344.82	14302.71	17223.6	16185.07	12339.62	15957.61
PF03589	Antitermination protein	10.33	28.67	70.36	24.67	13.07	7.33
PF03590	Aspartate-ammonia ligase	5065.01	5429.65	5054.77	5287.62	5623.62	2201.5200000000004
PF03591	AzlC protein	24053.76	23701.169999999995	24735.76	22928.91	19937.459999999995	33195.08
PF03592	Terminase small subunit 	343.07	326.21	533.52	253.77	143.91	2277.57
PF03594	Benzoate membrane transport protein	8890.99	9166.05	10649.44	5498.65	4390.95	17439.69
PF03595	Voltage-dependent anion channel	7673.0999999999985	8167.4	6250.47	7996.95	6888.77	7862.24
PF03596	Cadmium resistance transporter	3648.5	4037.5	2877.0	3116.5	2869.16	1530.0
PF03597	Cytochrome oxidase maturation protein cbb3-type	5539.0	6315.58	5447.67	4619.67	5149.42	12435.42
PF03598	CO dehydrogenase/acetyl-CoA synthase complex beta subunit	8162.5	8803.89	7701.34	5237.91	9421.84	4678.5
PF03599	CO dehydrogenase/acetyl-CoA synthase delta subunit	8921.2	9331.68	8410.48	6584.919999999999	10446.08	4959.5
PF03600	Citrate transporter	35497.54	38284.53	37094.47	30779.03	38298.89	44911.27
PF03601	Conserved hypothetical protein 698	20654.460000000006	22353.439999999995	20309.120000000006	18184.17	18663.07	26258.430000000004
PF03602	Conserved hypothetical protein 95	32842.28	32726.14	33361.960000000014	34842.47	31722.849999999984	36802.38
PF03603	DNA polymerase III psi subunit	227.33	236.67	312.36	265.24	124.07	2466.86
PF03604	DNA directed RNA polymerase, 7 kDa subunit	4016.5	4438.17	3805.67	2683.83	4809.17	2311.0
PF03605	Anaerobic c4-dicarboxylate membrane transporter	576.66	622.84	750.52	219.98	133.74	653.0600000000002
PF03606	C4-dicarboxylate anaerobic carrier	5774.44	6243.54	6831.02	7408.69	5052.1	8573.83
PF03608	PTS system enzyme II sorbitol-specific factor	229.83	215.67	177.43	248.64	220.2	623.6700000000002
PF03609	PTS system sorbose-specific iic component	1496.38	1273.1	1587.87	1650.73	1049.65	1730.18
PF03610	PTS system fructose IIA component	10021.29	9586.78	10749.8	8365.61	7406.72	10357.06
PF03611	PTS system sugar-specific permease component	1851.68	1609.97	1948.71	1846.19	1102.92	3747.71
PF03612	Sorbitol phosphotransferase enzyme II N-terminus	233.83	215.67	177.43	248.64	220.2	623.6700000000002
PF03613	PTS system mannose/fructose/sorbose family IID component	1566.88	1328.6	1654.87	1745.98	1156.65	1756.18
PF03616	Sodium/glutamate symporter	5503.16	5666.31	6475.15	4745.0	2767.12	14594.39
PF03618	Kinase/pyrophosphorylase	14952.88	15719.63	16135.29	12819.3	11480.94	20128.92
PF03621	MbtH-like protein	3499.33	3864.74	2978.6	4067.82	3678.4400000000014	7528.2
PF03625	Domain of unknown function DUF302 	6737.0	7446.67	5658.5	7060.57	7460.950000000002	6885.35
