function	description	A4	A5	A6	A52	A53	A54
EC:2.3.1.9	Acetyl-CoA C-acetyltransferase	128818.22	116641.84	131004.21000000002	156395.18999999994	113591.7	164376.38999999996
EC:2.3.2.10	UDP-N-acetylmuramoylpentapeptide-lysine N(6)-alanyltransferase	3.0	0.0	0.0	0.0	0.0	2.0
EC:2.3.2.13	Protein-glutamine gamma-glutamyltransferase	13.0	5.0	32.5	212.0	11.5	180.5
EC:2.3.2.16	Lipid II:glycine glycyltransferase	3076.69	3401.8	2395.54	2549.86	2316.26	883.6600000000002
EC:2.3.2.17	glycyltransferase	0.0	3.0	3.0	17.0	0.0	532.0
EC:2.3.2.18	glycyltransferase	0.0	3.0	3.0	17.0	0.0	532.0
EC:2.3.2.2	Gamma-glutamyltransferase	23707.4	22804.41	26075.77	26536.15	21211.61	36221.62
EC:2.3.2.21	Cyclo(L-tyrosyl-L-tyrosyl) synthase	1.0	0.0	0.0	0.0	0.0	7.0
EC:2.3.2.3	Lysyltransferase	1869.66	1187.63	3059.84	1805.03	1156.64	3872.75
EC:2.3.2.5	Glutaminyl-peptide cyclotransferase	0.0	0.0	0.0	0.0	4.0	316.0
EC:2.3.2.6	Leucyltransferase	16344.82	14302.71	17222.6	16185.07	12336.62	15957.61
EC:2.3.2.8	Arginyltransferase	6867.83	6883.71	7749.84	4003.0	4115.67	5615.25
EC:2.3.3.1	Citrate (Si)-synthase	38606.61	39492.58	37471.12	40069.98999999998	36253.96	58538.83
EC:2.3.3.10	Hydroxymethylglutaryl-CoA synthase	8433.5	9187.17	7939.17	6726.58	9598.0	5350.21
EC:2.3.3.13	2-isopropylmalate synthase	52844.37	52804.45	52621.56	53518.55000000001	51432.91	48116.34
EC:2.3.3.14	Homocitrate synthase	5532.9	5708.59	5087.440000000001	4648.28	6136.64	2889.0
EC:2.3.3.15	Sulfoacetaldehyde acetyltransferase	566.0	631.3299999999998	439.0	372.5	596.0	264.25
EC:2.3.3.5	2-methylcitrate synthase	4234.58	3643.3	5510.440000000001	2715.9	1931.12	11574.5
EC:2.3.3.8	ATP citrate synthase	3782.0	4199.0	3579.0	2034.5	4312.5	2195.0
EC:2.3.3.9	Malate synthase	10364.91	11071.95	11812.58	9397.89	7610.26	37922.789999999986
EC:2.4.1.1	Glycogen phosphorylase	31886.99	34033.6	28788.32	29671.37	34704.429999999986	21252.360000000004
EC:2.4.1.10	Levansucrase	88.0	96.0	39.0	324.0	179.0	6009.0
EC:2.4.1.11	Glycogen(starch) synthase	4945.5	5628.0	4757.0	5593.0	5729.16	2144.0
EC:2.4.1.117	Dolichyl-phosphate beta-glucosyltransferase	151.0	41.0	83.0	31.0	27.0	119.0
EC:2.4.1.12	Cellulose synthase (UDP-forming)	1203.83	1061.5	1059.09	888.58	995.54	1773.72
EC:2.4.1.129	Peptidoglycan glycosyltransferase	17843.11	15988.09	18629.56	20092.08	15691.19	26856.74
EC:2.4.1.13	Sucrose synthase	0.0	0.0	0.0	111.0	18.0	389.0
EC:2.4.1.14	Sucrose-phosphate synthase	13.5	0.0	8.0	293.0	90.67	1444.56
EC:2.4.1.144	Beta-1,4-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase	7.0	0.0	0.0	0.0	0.0	1.0
EC:2.4.1.15	Alpha,alpha-trehalose-phosphate synthase (UDP-forming)	16294.58	12184.99	18023.1	23780.65	15326.69	23108.61
EC:2.4.1.161	Oligosaccharide 4-alpha-D-glucosyltransferase	53.0	65.0	97.0	38.0	49.0	7.0
EC:2.4.1.173	Sterol 3-beta-glucosyltransferase	10.5	18.5	12.0	10.0	15.0	18.0
EC:2.4.1.18	1,4-alpha-glucan branching enzyme	28869.25	31003.579999999994	25266.08	27879.69	29545.979999999985	20342.67
EC:2.4.1.180	Lipopolysaccharide N-acetylmannosaminouronosyltransferase	209.33	226.17	309.26	29.24	13.37	40.86
EC:2.4.1.182	Lipid-A-disaccharide synthase	16500.82	17738.709999999995	16844.6	13347.07	15951.29	15047.11
EC:2.4.1.186	Glycogenin glucosyltransferase	0.0	1.33	0.0	0.0	0.0	0.0
EC:2.4.1.187	mannosaminyltransferase	3798.38	4251.68	4692.030000000002	6908.51	4273.04	7821.6500000000015
EC:2.4.1.19	Cyclomaltodextrin glucanotransferase	2.0	0.0	1.0	0.0	1.0	1.0
EC:2.4.1.20	Cellobiose phosphorylase	104.5	108.0	141.5	754.0	154.5	58.5
EC:2.4.1.208	Diglucosyl diacylglycerol synthase (1,2-linking)	0.0	13.5	12.0	4.75	0.0	128.71
EC:2.4.1.21	Starch synthase	22569.950000000004	24116.8	20118.74	23340.3	23741.429999999997	17691.46
EC:2.4.1.211	1,3-beta-galactosyl-N-acetylhexosamine phosphorylase	301.02	358.42	264.54	527.46	367.23	198.54
EC:2.4.1.212	Hyaluronan synthase	60.17	116.0	153.32999999999996	64.17	19.33	270.67
EC:2.4.1.213	Glucosylglycerol-phosphate synthase	82.0	78.0	55.0	65.0	77.0	15.0
EC:2.4.1.217	Mannosyl-3-phosphoglycerate synthase	1.0	0.0	0.0	0.0	5.0	0.0
EC:2.4.1.227	acetylglucosaminyltransferase	32867.29	32649.909999999996	33346.460000000014	34946.64	31767.519999999997	36847.38000000001
EC:2.4.1.230	Kojibiose phosphorylase	321.0	400.0	414.5	954.5	503.5	12.0
EC:2.4.1.245	Alpha,alpha-trehalose synthase	545.0	615.0	506.5	1010.5	761.67	383.5
EC:2.4.1.246	Mannosylfructose-phosphate synthase	12.0	4.0	7.0	5.0	6.0	0.0
EC:2.4.1.247	Beta-D-galactosyl-(1->4)-L-rhamnose phosphorylase	0.0	0.0	1.0	0.0	0.0	0.0
EC:2.4.1.25	4-alpha-glucanotransferase	16021.7	17550.629999999994	13518.41	16171.98	17056.57	6359.07
EC:2.4.1.250	D-inositol-3-phosphate glycosyltransferase	10768.25	9207.15	10177.5	15539.25	9738.58	13246.17
EC:2.4.1.252	GDP-mannose:cellobiosyl-diphosphopolyprenol alpha-mannosyltransferase	83.0	64.5	47.0	77.0	99.0	18.0
EC:2.4.1.264	2-beta-glucuronyltransferase	12.0	4.5	7.0	5.0	6.0	0.0
EC:2.4.1.266	Glucosyl-3-phosphoglycerate synthase	9867.25	8238.08	9229.5	12546.75	8705.58	5370.17
EC:2.4.1.280	N,N'-diacetylchitobiose phosphorylase	1.0	1.0	2.0	3.0	7.0	35.0
EC:2.4.1.281	4-O-beta-D-mannosyl-D-glucose phosphorylase	1308.0	1561.5	1226.5	1648.0	1761.5	390.0
EC:2.4.1.287	galactofuranosyltransferase	2019.25	2256.82	1685.5	2058.0	2101.5	2005.0
EC:2.4.1.288	decaprenol beta-1,5/1,6-galactofuranosyltransferase	2137.08	2405.82	1782.5	2382.5	2258.5	4017.5
EC:2.4.1.289	N-acetylglucosaminyl-diphospho-decaprenol L-rhamnosyltransferase	2341.75	2644.75	1982.0	2255.0	2402.5	2070.5
EC:2.4.1.291	4-alpha-N-acetylgalactosaminyltransferase	2.0	9.0	9.0	0.0	0.0	0.0
EC:2.4.1.310	Vancomycin aglycone glucosyltransferase	15.0	34.0	22.5	46.0	50.0	117.0
EC:2.4.1.315	Diglucosyl diacylglycerol synthase (1,6-linking)	4904.4	4786.5	4606.52	5219.88	5502.35	2523.58
EC:2.4.1.319	Beta-1,4-mannooligosaccharide phosphorylase	318.0	389.5	291.0	536.0	379.5	183.0
EC:2.4.1.320	1,4-beta-mannosyl-N-acetylglucosamine phosphorylase	318.0	389.5	291.0	536.0	379.5	183.0
EC:2.4.1.321	Cellobionic acid phosphorylase	0.0	0.5	0.0	0.0	0.0	1.5
EC:2.4.1.325	TDP-N-acetylfucosamine:lipid II N-acetylfucosaminyltransferase	208.33	224.67	307.26	29.24	13.87	44.86
EC:2.4.1.4	Amylosucrase	885.5	788.0	692.0	470.0	708.6700000000002	411.5
EC:2.4.1.44	Lipopolysaccharide 3-alpha-galactosyltransferase	0.0	0.0	8.2	0.0	0.4	0.0
EC:2.4.1.46	Monogalactosyldiacylglycerol synthase	150.5	135.5	131.0	1699.5	243.0	20.0
EC:2.4.1.5	Dextransucrase	0.0	0.0	0.0	0.67	3.67	2.67
EC:2.4.1.52	Poly(glycerol-phosphate) alpha-glucosyltransferase	247.0	306.5	158.0	597.17	374.67	8476.17
EC:2.4.1.56	Lipopolysaccharide N-acetylglucosaminyltransferase	0.0	0.0	8.0	0.0	0.0	0.0
EC:2.4.1.57	Phosphatidylinositol alpha-mannosyltransferase	10321.58	8807.58	9877.5	13701.75	9380.58	5173.67
EC:2.4.1.58	Lipopolysaccharide glucosyltransferase I	0.0	0.0	8.2	0.57	0.4	31.67
EC:2.4.1.64	Alpha,alpha-trehalose phosphorylase	7777.19	6033.690000000001	7326.54	10847.46	6901.56	12046.71
EC:2.4.1.7	Sucrose phosphorylase	397.16	513.35	347.43	620.3000000000002	486.56	342.31
EC:2.4.1.8	Maltose phosphorylase	2278.0	2620.1800000000007	2305.0	2273.9	2619.03	613.8299999999998
EC:2.4.1.80	Ceramide glucosyltransferase	1233.33	1308.83	864.0	1094.33	1158.66	583.5
EC:2.4.1.83	Dolichyl-phosphate beta-D-mannosyltransferase	37489.42	32112.3	37169.97	48717.25	38239.88	25058.34
EC:2.4.2.1	Purine-nucleoside phosphorylase	30739.36	28487.09	30365.09000000001	39187.3	31511.42	29003.27
EC:2.4.2.10	Orotate phosphoribosyltransferase	41852.12	42965.15	42329.470000000016	40447.63000000001	41634.19	41708.87999999998
EC:2.4.2.12	Nicotinamide phosphoribosyltransferase	300.0	203.0	110.0	836.5	416.25	12512.17
EC:2.4.2.14	Amidophosphoribosyltransferase	36757.62	36929.85	36979.8	35372.63	36079.02	39170.209999999985
EC:2.4.2.17	ATP phosphoribosyltransferase	34871.51	35335.469999999994	35262.259999999995	35211.679999999986	34339.869999999995	38501.63
EC:2.4.2.18	Anthranilate phosphoribosyltransferase	36628.44	37699.01	37684.45	35154.48999999998	35907.8	43319.179999999986
EC:2.4.2.19	Nicotinate-nucleotide diphosphorylase (carboxylating)	33978.29	33848.179999999986	34329.3	32537.22	33830.349999999984	35235.28
EC:2.4.2.2	Pyrimidine-nucleoside phosphorylase	7204.79	7432.8899999999985	7735.530000000002	9831.07	8004.3899999999985	8075.1
EC:2.4.2.21	Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase	19295.79	18271.919999999995	18467.25	19949.33	17604.16	10713.47
EC:2.4.2.22	Xanthine phosphoribosyltransferase	9159.4	9680.23	9450.83	10391.35	7573.75	10531.75
EC:2.4.2.28	S-methyl-5'-thioadenosine phosphorylase	15431.2	16418.83	13381.47	15232.18	16368.4	9600.67
EC:2.4.2.29	tRNA-guanine(34) transglycosylase	28801.950000000004	28163.169999999995	30111.46	32147.06	28524.769999999997	34292.05
EC:2.4.2.3	Uridine phosphorylase	6482.69	4710.26	7450.63	10753.929999999997	6848.27	3166.4
EC:2.4.2.37	NAD(+)--dinitrogen-reductase ADP-D-ribosyltransferase	83.0	70.0	59.0	55.5	58.67	23.5
EC:2.4.2.4	Thymidine phosphorylase	9528.19	10547.07	8045.73	8806.92	8667.02	14443.03
EC:2.4.2.43	Lipid IV(A) 4-amino-4-deoxy-L-arabinosyltransferase	421.83	450.17	611.09	57.34	27.04	48.86
EC:2.4.2.44	S-methyl-5'-thioinosine phosphorylase	860.5	240.0	2143.5	304.0	386.67	1704.0
EC:2.4.2.45	Decaprenyl-phosphate phosphoribosyltransferase	7528.25	3152.25	8430.5	14159.75	7052.75	3235.17
EC:2.4.2.46	Galactan 5-O-arabinofuranosyltransferase	1982.25	2244.25	1668.5	2044.0	2072.5	2029.0
EC:2.4.2.47	Arabinofuranan 3-O-arabinosyltransferase	1974.25	2233.25	1659.5	2034.0	2064.5	1990.17
EC:2.4.2.48	tRNA-guanine(15) transglycosylase	7868.0	8681.17	7436.17	4804.33	9169.17	4516.5
EC:2.4.2.52	Triphosphoribosyl-dephospho-CoA synthase	5522.73	5999.33	5031.080000000001	4472.41	6160.61	2823.39
EC:2.4.2.53	Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase	3465.83	1280.17	4103.26	6613.17	2967.87	762.86
EC:2.4.2.54	Beta-ribofuranosylhydroxybenzene 5'-phosphate synthase	4088.5	4478.84	3848.84	2750.16	4846.84	2318.5
EC:2.4.2.57	AMP phosphorylase	4042.5	4461.17	3839.67	2747.83	4842.17	2315.0
EC:2.4.2.7	Adenine phosphoribosyltransferase	30188.950000000004	32256.879999999986	29848.63	27413.8	29549.349999999984	37265.13
EC:2.4.2.8	Hypoxanthine phosphoribosyltransferase	34025.8	33299.27	34070.630000000005	38037.76999999998	33820.929999999986	38731.77
EC:2.4.2.9	Uracil phosphoribosyltransferase	52644.91	52504.74999999999	53932.33000000001	58242.28999999999	50866.58	62777.65
EC:2.4.99.12	Lipid IV(A) 3-deoxy-D-manno-octulosonic acid transferase	16916.82	18122.209999999995	16957.1	13009.57	16122.79	15643.11
EC:2.4.99.13	(Kdo)-lipid IV(A) 3-deoxy-D-manno-octulosonic acid transferase	16916.82	18122.209999999995	16957.1	13009.57	16122.79	15643.11
EC:2.4.99.14	(Kdo)(2)-lipid IV(A) (2-8) 3-deoxy-D-manno-octulosonic acid transferase	16916.82	18122.209999999995	16957.1	13009.57	16122.79	15643.11
EC:2.4.99.15	(Kdo)(3)-lipid IV(A) (2-4) 3-deoxy-D-manno-octulosonic acid transferase	16916.82	18122.209999999995	16957.1	13009.57	16122.79	15643.11
EC:2.4.99.16	Starch synthase (maltosyl-transferring)	6843.58	7528.65	5588.5	6279.25	6126.58	5098.84
EC:2.4.99.17	S-adenosylmethionine:tRNA ribosyltransferase-isomerase	28864.870000000006	28119.36	30651.130000000005	31447.47	29073.019999999997	25615.38
EC:2.4.99.18	Dolichyl-diphosphooligosaccharide--protein glycotransferase	11698.0	12916.18	11038.18	6848.16	13494.84	6716.5
EC:2.4.99.19	Undecaprenyl-diphosphooligosaccharide--protein glycotransferase	0.0	0.0	0.0	0.0	0.5	0.0
EC:2.5.1.1	Dimethylallyltranstransferase	37225.7	40119.48999999998	36310.63000000001	35744.05	37620.08999999998	57145.89
EC:2.5.1.10	(2E,6E)-farnesyl diphosphate synthase	37225.7	40119.48999999998	36310.63000000001	35744.05	37620.08999999998	57145.89
EC:2.5.1.101	N,N'-diacetyllegionaminate synthase	70.0	32.0	31.0	29.0	35.0	50.0
EC:2.5.1.105	5'-phosphate synthase	7277.21	7825.64	7056.32	6193.33	8202.13	3936.21
EC:2.5.1.108	2-(3-amino-3-carboxypropyl)histidine synthase	4086.0	4482.17	3857.17	2769.83	4857.67	2321.5
EC:2.5.1.114	tRNA(Phe) (4-demethylwyosine(37)-C(7)) aminocarboxypropyltransferase	4085.5	4482.17	3851.17	2754.83	4851.17	2318.5
EC:2.5.1.120	Aminodeoxyfutalosine synthase	414.36	337.16	557.3	432.43	487.56	2254.67
EC:2.5.1.15	Dihydropteroate synthase	45232.2	44097.85999999999	45034.73000000001	49063.3	44356.3	50950.01
EC:2.5.1.16	Spermidine synthase	13473.2	14312.29	13762.3	11615.47	13705.759999999998	12848.08
EC:2.5.1.17	Cob(I)yrinic acid a,c-diamide adenosyltransferase	45770.35000000001	45365.1	46162.12	49615.02	43075.929999999986	37569.92000000001
EC:2.5.1.18	Glutathione transferase	43934.8	42519.859999999986	50664.98999999999	27648.79	28558.210000000006	61535.85000000001
EC:2.5.1.19	3-phosphoshikimate 1-carboxyvinyltransferase	35796.45	35819.50999999999	35973.630000000005	35210.05	34773.52	39258.87999999998
EC:2.5.1.2	Thiamine pyridinylase	1.0	0.0	0.0	0.0	2.33	0.0
EC:2.5.1.21	Squalene synthase	429.67	871.6700000000002	1310.2200000000005	751.84	309.5100000000001	5719.4000000000015
EC:2.5.1.26	Alkylglycerone-phosphate synthase	8003.0	3618.07	8709.0	14939.0	7639.41	6324.38
EC:2.5.1.29	Geranylgeranyl diphosphate synthase	30052.04	32885.11	28236.03	31246.81	33248.63	45010.28
EC:2.5.1.3	Thiamine-phosphate diphosphorylase	29225.710000000006	31002.669999999995	29052.48	27440.96	29415.13999999999	46237.17
EC:2.5.1.30	Heptaprenyl diphosphate synthase	18033.99	17197.93	19106.95	24184.93	17151.989999999998	28840.58
EC:2.5.1.31	diphosphate specific)	36977.41	36956.01	37378.78	38132.8	36661.71999999999	38923.42
EC:2.5.1.32	15-cis-phytoene synthase	7269.16	7981.75	6914.67	8300.15	6637.94	9891.94
EC:2.5.1.38	Isonocardicin synthase	0.0	0.0	0.0	0.0	0.0	13.0
EC:2.5.1.39	4-hydroxybenzoate polyprenyltransferase	17715.68	18591.54	18000.739999999998	11929.66	16878.02	24310.95
EC:2.5.1.41	Phosphoglycerol geranylgeranyltransferase	4086.0	4482.17	3857.17	2769.83	4857.67	2321.5
EC:2.5.1.42	Geranylgeranylglycerol-phosphate geranylgeranyltransferase	4085.5	4482.17	3852.67	2754.83	4851.17	2318.5
EC:2.5.1.44	Homospermidine synthase	595.5	697.5	421.67	466.17	590.5	460.92
EC:2.5.1.46	Deoxyhypusine synthase	9755.66	10605.17	9724.34	7197.99	11685.83	6867.5
EC:2.5.1.47	Cysteine synthase	51262.90000000001	52198.92999999999	50590.38000000001	49874.12	47280.39999999999	69369.34
EC:2.5.1.48	Cystathionine gamma-synthase	22628.74	19420.38	23077.810000000005	28712.82	19069.77	40413.53
EC:2.5.1.49	O-acetylhomoserine aminocarboxypropyltransferase	33397.65	34114.329999999994	33915.2	32831.78	31506.5	52472.69
EC:2.5.1.54	3-deoxy-7-phosphoheptulonate synthase	41744.82	41446.47	42392.05999999998	36257.669999999984	37388.289999999986	42717.599999999984
EC:2.5.1.55	3-deoxy-8-phosphooctulonate synthase	15716.82	16765.71	16139.1	12117.57	15040.79	14974.61
EC:2.5.1.56	N-acetylneuraminate synthase	4030.34	2027.5	5260.16	10524.84	3874.0	13203.01
EC:2.5.1.6	Methionine adenosyltransferase	41180.2	41622.05999999998	41117.02	40261.88000000001	41360.44	41818.37999999998
EC:2.5.1.60	Protein geranylgeranyltransferase type II	6.83	0.0	2.0	0.0	3.0	1.0
EC:2.5.1.61	Hydroxymethylbilane synthase	33372.95	33208.669999999984	33448.3	31361.89	32171.349999999984	37339.55
EC:2.5.1.62	Chlorophyll synthase	200.0	247.5	139.5	121.0	171.5	105.0
EC:2.5.1.68	(2Z,6E)-farnesyl diphosphate synthase	7411.08	8379.15	6239.0	7631.25	6886.08	12784.67
EC:2.5.1.7	UDP-N-acetylglucosamine 1-carboxyvinyltransferase	36872.79	36914.58999999998	38069.790000000015	39852.4	35793.399999999994	46325.32000000001
EC:2.5.1.72	Quinolinate synthase	32599.29	32857.179999999986	31577.3	31586.72	32767.35	34019.78
EC:2.5.1.73	O-phospho-L-seryl-tRNA:Cys-tRNA synthase	4228.0	4653.67	4017.17	3308.83	5284.17	2428.5
EC:2.5.1.74	1,4-dihydroxy-2-naphthoate polyprenyltransferase	16175.58	15428.67	16780.309999999998	25015.06	15921.48	20806.63
EC:2.5.1.75	tRNA dimethylallyltransferase	35263.45	35428.84	35798.460000000014	37603.47	34575.349999999984	38385.88
EC:2.5.1.76	Cysteate synthase	4975.5	5605.17	4732.67	3787.83	6119.17	2413.0
EC:2.5.1.77	7,8-didemethyl-8-hydroxy-5-deazariboflavin synthase	8381.5	9180.51	7923.01	6164.99	10181.01	4760.5
EC:2.5.1.78	6,7-dimethyl-8-ribityllumazine synthase	38964.45	37523.62	40121.8	40789.06	37475.35	45899.59
EC:2.5.1.84	All-trans-nonaprenyl-diphosphate synthase (geranyl-diphosphate specific)	0.0	2.0	0.0	0.0	0.0	0.0
EC:2.5.1.85	specific)	0.0	2.0	0.0	0.0	0.0	0.0
EC:2.5.1.86	Trans,polycis-decaprenyl diphosphate synthase	1073.0	1233.5	913.5	1242.0	1139.0	972.0
EC:2.5.1.89	diphosphate specific)	4086.0	4482.17	3857.17	2769.83	4857.67	2321.5
EC:2.5.1.9	Riboflavin synthase	36150.95	36356.88	36200.97	34963.719999999994	35457.85	39683.499999999985
EC:2.5.1.90	All-trans-octaprenyl-diphosphate synthase	21469.820000000003	20124.879999999994	22102.77	20246.9	20548.789999999994	18159.11
EC:2.5.1.96	4,4'-diapophytoene synthase	0.0	0.0	0.0	0.0	0.0	312.0
EC:2.5.1.97	Pseudaminic acid synthase	43.57	22.71	12.14	12.86	13.07	3.0
EC:2.6.1.1	Aspartate transaminase	40785.040000000015	43377.15	38769.08	34110.17	45041.24	28732.25
EC:2.6.1.100	L-glutamine:2-deoxy-scyllo-inosose aminotransferase	0.0	0.0	1.5	0.0	1.0	4.0
EC:2.6.1.101	L-glutamine:3-amino-2,3-dideoxy-scyllo-inosose aminotransferase	0.0	0.0	1.5	0.0	1.0	4.0
EC:2.6.1.102	GDP-perosamine synthase	4872.84	4916.83	4599.16	3114.51	5341.33	2605.01
EC:2.6.1.103	(S)-3,5-dihydroxyphenylglycine transaminase	2.0	1.0	1.5	0.0	1.33	25.0
EC:2.6.1.105	Lysine--8-amino-7-oxononanoate transaminase	0.0	5.0	24.0	0.0	2.0	47.0
EC:2.6.1.106	dTDP-3-amino-3,4,6-trideoxy-alpha-D-glucose transaminase	0.0	0.0	2.0	0.0	0.0	0.0
EC:2.6.1.109	8-amino-3,8-dideoxy-alpha-D-manno-octulosonate transaminase	624.0	745.5	545.5	984.0	729.0	104.0
EC:2.6.1.11	Acetylornithine transaminase	33905.85	34189.23	34416.6	31894.35	32932.709999999985	35245.28
EC:2.6.1.13	Ornithine aminotransferase	10854.34	12544.84	10746.05	13291.16	11429.45	12662.28
EC:2.6.1.16	Glutamine--fructose-6-phosphate transaminase (isomerizing)	43694.62	43824.02	43991.13000000001	46134.62	42236.12999999998	44006.84
EC:2.6.1.17	Succinyldiaminopimelate transaminase	29414.180000000004	28837.799999999992	28684.550000000007	26441.28	27622.18	29091.28
EC:2.6.1.18	Beta-alanine--pyruvate transaminase	3504.0	3790.08	4572.67	1947.17	2376.17	2187.92
EC:2.6.1.19	4-aminobutyrate--2-oxoglutarate transaminase	9812.66	10489.61	8755.029999999999	14441.89	9972.64	23371.54
EC:2.6.1.2	Alanine transaminase	13117.41	11309.600000000002	14257.1	14187.57	9578.29	23414.03
EC:2.6.1.21	D-amino-acid transaminase	4632.0	5548.66	4654.55	5226.34	4671.34	9229.11
EC:2.6.1.22	(S)-3-amino-2-methylpropionate transaminase	5570.33	6292.07	4935.6	6604.82	5834.190000000001	16021.67
EC:2.6.1.30	Pyridoxamine--pyruvate transaminase	17.0	12.5	8.0	10.0	17.5	7.5
EC:2.6.1.36	L-lysine 6-transaminase	1681.0	2050.5	1506.5	2252.75	1811.25	2683.0
EC:2.6.1.37	2-aminoethylphosphonate--pyruvate transaminase	341.17	334.8	369.83	115.17	171.82999999999996	264.38
EC:2.6.1.42	Branched-chain-amino-acid transaminase	55702.34	52739.70999999999	55944.11	64701.66	54974.33	51307.19
EC:2.6.1.44	Alanine--glyoxylate transaminase	3064.66	3341.83	2244.17	2769.33	3129.67	9031.5
EC:2.6.1.45	Serine--glyoxylate transaminase	2918.66	3228.83	2032.17	2735.33	2947.67	8995.5
EC:2.6.1.46	Diaminobutyrate--pyruvate transaminase	3.0	0.0	2.0	1.0	0.0	0.0
EC:2.6.1.48	5-aminovalerate transaminase	7.0	14.0	49.0	74.0	18.0	59.0
EC:2.6.1.51	Serine--pyruvate transaminase	2918.66	3228.83	2032.17	2735.33	2947.67	8995.5
EC:2.6.1.52	Phosphoserine transaminase	25863.58	25711.179999999997	26544.1	27212.559999999994	23523.399999999994	32269.78
EC:2.6.1.55	Taurine--2-oxoglutarate transaminase	7769.5	6030.9	7324.0	12411.0	6976.66	10953.67
EC:2.6.1.57	Aromatic-amino-acid transaminase	6158.66	6105.59	7792.27	3738.32	3421.29	10286.19
EC:2.6.1.59	dTDP-4-amino-4,6-dideoxygalactose transaminase	3305.33	881.17	4116.26	6298.24	2502.87	1373.36
EC:2.6.1.62	Adenosylmethionine--8-amino-7-oxononanoate transaminase	15500.74	13759.11	16431.43	15733.24	13928.45	25730.95
EC:2.6.1.64	Glutamine--phenylpyruvate transaminase	151.0	41.0	83.0	9.0	23.0	1.0
EC:2.6.1.66	Valine--pyruvate transaminase	13440.24	11614.770000000002	14621.36	14730.31	9822.41	29960.390000000007
EC:2.6.1.7	Kynurenine--oxoglutarate transaminase	151.0	41.0	83.0	9.0	23.0	1.0
EC:2.6.1.76	Diaminobutyrate--2-oxoglutarate transaminase	7921.33	8487.79	7452.17	6068.83	7265.34	12534.7
EC:2.6.1.77	Taurine--pyruvate aminotransferase	838.0	931.0	624.0	548.0	812.0	521.0
EC:2.6.1.81	Succinylornithine transaminase	96.66	77.96000000000002	31.43	12.57	11.2	56.36
EC:2.6.1.82	Putrescine aminotransferase	87.53	57.0	164.23000000000005	215.34	143.93	359.7000000000001
EC:2.6.1.83	LL-diaminopimelate aminotransferase	10777.56	11501.1	9739.77	9478.61	13438.8	5153.5
EC:2.6.1.84	Arginine--pyruvate transaminase	807.0	904.0	602.0	499.0	777.5	681.0
EC:2.6.1.85	Aminodeoxychorismate synthase	35790.460000000014	37432.87	35260.119999999995	39396.679999999986	34205.12999999998	58736.09
EC:2.6.1.86	2-amino-4-deoxychorismate synthase	288.0	358.33	275.5	382.0	376.83	983.17
EC:2.6.1.87	UDP-4-amino-4-deoxy-L-arabinose aminotransferase	208.33	225.67	307.26	49.67	16.869999999999994	1095.86
EC:2.6.1.9	Histidinol-phosphate transaminase	59580.26	59377.83999999999	59417.6	59869.08	56707.65	79728.63
EC:2.6.1.96	4-aminobutyrate--pyruvate transaminase	697.5	836.8299999999998	527.0	584.17	690.0	1075.42
EC:2.6.1.97	Archaeosine synthase	4088.5	4482.17	3851.17	2754.83	4851.17	2318.5
EC:2.6.1.98	UDP-2-acetamido-2-deoxy-ribo-hexuluronate aminotransferase	630.0	570.2900000000002	511.17	497.0	417.67	354.5
EC:2.6.99.2	Pyridoxine 5'-phosphate synthase	14199.82	14987.21	14651.1	9979.57	12978.62	14957.11
EC:2.7.1.1	Hexokinase	333.2	412.5	434.8	967.1	515.4	7.0
