function	description	A4	A5	A6	A52	A53	A54
COG0752	Glycyl-tRNA synthetase, alpha subunit	13169.36	13524.31	13206.4	9652.990000000002	11455.22	13788.440000000002
COG0753	Catalase	20971.59	20427.95	24299.93	23764.709999999995	14884.1	57560.57
COG0754	Glutathionylspermidine synthase	1976.99	1647.69	3380.45	1053.63	1030.38	3551.34
COG0755	ABC-type transport system involved in cytochrome c biogenesis, permease component	21943.950000000004	24795.25	23270.67	18837.49	20042.8	37711.0
COG0756	dUTPase	31622.630000000005	31197.329999999994	31292.570000000003	31458.66	30653.49	28596.370000000006
COG0757	3-dehydroquinate dehydratase	30841.63	30749.29	31244.03	31143.64	29733.31999999999	34249.380000000005
COG0758	Predicted Rossmann fold nucleotide-binding protein DprA/Smf involved in DNA uptake	30132.53	32138.43	29834.96	29114.8	29265.099999999995	35960.539999999986
COG0759	Membrane-anchored protein YidD, putatitve component of membrane protein insertase Oxa1/YidC/SpoIIIJ	28353.2	30790.25	26829.869999999995	27847.32	27703.63999999999	33347.38
COG0760	Parvulin-like peptidyl-prolyl isomerase	27716.21	30003.0	29656.79	25705.95	27041.27	32864.91
COG0761	4-Hydroxy-3-methylbut-2-enyl diphosphate reductase IspH	28099.01	27560.959999999995	28833.19	29718.099999999995	26294.87999999999	36896.67
COG0762	Uncharacterized conserved protein YggT, Ycf19 family	7118.93	7641.89	7403.78	6588.910000000002	5129.219999999998	15875.170000000002
COG0763	Lipid A disaccharide synthetase	15791.82	16876.71	16233.6	12193.07	15169.29	14912.11
COG0764	3-hydroxymyristoyl/3-hydroxydecanoyl-(acyl carrier protein) dehydratase	22719.52	23666.6	24641.22	16445.29	19483.47	27953.730000000003
COG0765	ABC-type amino acid transport system, permease component	79783.06	91407.16	74722.55	71714.32000000004	74587.99999999997	153102.53
COG0766	UDP-N-acetylglucosamine enolpyruvyl transferase	36872.79	36912.08999999998	38069.790000000015	39851.9	35793.399999999994	46277.32000000001
COG0767	ABC-type transporter Mla maintaining outer membrane lipid asymmetry, permease component MlaE	46690.31000000001	51699.53	44858.1	39747.23	43949.52	38414.45
COG0768	Cell division protein FtsI/penicillin-binding protein 2	82292.86000000003	81186.46999999999	83065.19	93359.39	78787.67	101822.99
COG0769	UDP-N-acetylmuramyl tripeptide synthase	51730.61	51229.51	52042.71	57079.73999999999	48409.68999999999	52435.73
COG0770	UDP-N-acetylmuramyl pentapeptide synthase	40122.3	38322.17999999999	41781.62	43814.48	39047.19	42353.39
COG0771	UDP-N-acetylmuramoylalanine-D-glutamate ligase	32883.79	32651.339999999997	33358.290000000015	34935.64	31756.349999999995	36678.38000000001
COG0772	Bacterial cell division protein FtsW, lipid II flippase	74144.04000000001	72370.40999999999	76823.58	83420.06	71041.73	84998.15
COG0773	UDP-N-acetylmuramate-alanine ligase	41166.45	41233.55999999998	43617.56000000001	41579.709999999985	38018.30999999998	49553.56999999999
COG0774	UDP-3-O-acyl-N-acetylglucosamine deacetylase	15579.82	16738.71	15966.6	11927.07	14922.29	14906.11
COG0775	Nucleoside phosphorylase	21879.77	24526.18	22004.3	18013.660000000003	20580.06	29581.81
COG0776	Bacterial nucleoid DNA-binding protein	60287.00999999999	61533.17999999999	61061.92000000001	53169.52	54188.79	73512.33999999997
COG0777	Acetyl-CoA carboxylase beta subunit	19207.870000000006	20284.64	19911.96	15884.8	17768.35	32525.24
COG0778	Nitroreductase	123557.08000000006	122295.75999999998	126845.19	132554.21000000002	123187.08	126605.5
COG0779	Ribosome maturation factor RimP	31414.79	31493.009999999995	32084.460000000006	31941.64	30192.519999999997	35366.880000000005
COG0780	NADPH-dependent 7-cyano-7-deazaguanine reductase QueF, C-terminal domain, T-fold superfamily	7387.58	8112.31	7430.17	7406.57	6727.620000000001	10174.1
COG0781	Transcription termination factor NusB	29332.450000000004	28621.84	29555.460000000006	30895.97	27394.84999999999	34843.38
COG0782	Transcription elongation factor, GreA/GreB family	45060.2	45087.74	48569.84000000001	43972.0	38606.25	47408.26
COG0783	DNA-binding ferritin-like protein (oxidative damage protectant)	17410.82	18968.86	19116.82	17710.64	15619.48	37475.01
COG0784	CheY chemotaxis protein or a CheY-like REC (receiver) domain	17508.66	18734.49	16802.510000000002	18311.66	20979.26	7853.84
COG0785	Cytochrome c biogenesis protein CcdA	48214.3	45662.54	46588.87	52877.66	49499.65	40209.819999999985
COG0786	Na+/glutamate symporter	5753.91	5874.06	6800.15	4986.5	2897.62	14382.45
COG0787	Alanine racemase	36337.81	35843.48999999998	36932.26	37455.40999999999	33518.819999999985	40764.24
COG0788	Formyltetrahydrofolate hydrolase	19486.24	21310.1	18886.1	15639.99	17585.869999999995	39285.28
COG0789	DNA-binding transcriptional regulator, MerR family	124142.54	128828.06999999998	122430.57	125680.49	113998.03	160550.07
COG0790	TPR repeat	9713.33	9385.71	9274.5	7802.01	6415.1100000000015	14565.29
COG0791	Cell wall-associated hydrolase, NlpC family	33100.63	30469.02	37156.460000000014	39625.72	31221.42	58178.74
COG0792	Predicted endonuclease distantly related to archaeal Holliday junction resolvase	31683.78000000001	31046.659999999996	31329.410000000003	33298.65	31212.32	29910.82
COG0793	C-terminal processing protease CtpA/Prc, contains a PDZ domain	37574.06000000001	40293.80999999998	42187.36	37214.82	37964.91	48706.47
COG0794	D-arabinose 5-phosphate isomerase GutQ	20312.65	21717.55	20363.2	16408.14	20552.499999999996	24918.78
COG0795	Lipopolysaccharide export LptBFGC system, permease protein LptF	24436.81	25585.09	25955.4	18225.31	21605.65	27728.22
COG0796	Glutamate racemase	27787.960000000006	30465.509999999995	26448.29	26056.309999999994	27265.689999999995	34167.8
COG0797	"Rare lipoprotein A, peptidoglycan hydrolase digesting ""naked"" glycans, contains C-terminal SPOR domain"	4634.83	5322.67	4932.43	2914.91	2723.71	4090.28
COG0798	Arsenite efflux pump ArsB, ACR3 family	27924.11	27669.29	26456.16	26426.960000000006	27487.64	33487.09
COG0799	Ribosomal silencing factor RsfS, regulates association of 30S and 50S subunits	32160.69	31971.009999999995	32666.28	33862.15	31068.55	36094.34
COG0800	2-keto-3-deoxy-6-phosphogluconate aldolase	23117.0	24912.439999999995	24126.710000000006	18797.22	21421.79	30086.03
COG0801	7,8-dihydro-6-hydroxymethylpterin-pyrophosphokinase	32672.45	31976.88	34435.130000000005	33823.05	31186.519999999997	37821.5
COG0802	tRNA A37 threonylcarbamoyladenosine biosynthesis protein TsaE	31661.950000000004	31288.509999999995	32470.460000000006	33810.8	30474.849999999984	35550.96
COG0803	ABC-type Zn uptake system ZnuABC, Zn-binding component ZnuA	40621.71	39323.959999999985	39262.24	46780.03999999999	42765.08	58488.23
COG0804	Urease alpha subunit	7316.08	8383.39	7134.0	6775.99	5905.5	14528.71
COG0805	Sec-independent protein secretion pathway component TatC	27095.610000000004	26684.05	27967.120000000006	29860.489999999994	25226.64	40573.36
COG0806	Ribosomal 30S subunit maturation factor RimM, required for 16S rRNA processing	32692.79	32607.009999999995	33125.960000000014	34834.64	31586.019999999997	36671.38000000001
COG0807	GTP cyclohydrolase II	13098.85	13686.28	13899.47	10530.7	9068.179999999997	19083.13
COG0809	S-adenosylmethionine:tRNA-ribosyltransferase-isomerase (queuine synthetase)	28869.870000000006	28115.36	30645.130000000005	31436.47	29076.019999999997	25615.38
COG0810	Periplasmic protein TonB, links inner and outer membranes	22901.49	22665.47	25971.6	16190.65	20290.23	15289.61
COG0811	Biopolymer transport protein ExbB/TolQ	42280.94	43756.72	44578.22	29548.7	36821.83	45628.88
COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase	32829.950000000004	32633.339999999997	33322.960000000014	34908.97	31750.349999999984	36737.38
COG0813	Purine-nucleoside phosphorylase	7011.51	5025.85	8075.82	10184.79	6426.950000000002	8339.189999999999
COG0814	Amino acid permease	1777.31	1922.69	2358.76	385.48	146.28	502.47
COG0815	Apolipoprotein N-acyltransferase	24556.4	24356.619999999995	23035.1	24179.82	23117.45	20639.95
COG0816	RNase H-fold protein, predicted Holliday junction resolvase in Firmicutes and mycoplasms, involved in anti-termination at Rho-dependent terminators	32808.450000000004	32622.839999999997	33316.960000000014	34914.97	31737.349999999984	36707.88
COG0817	Holliday junction resolvasome RuvABC endonuclease subunit	31673.520000000004	31068.529999999995	31325.730000000003	32910.33	31096.52	29746.78
COG0818	Diacylglycerol kinase	14981.87	15202.39	17447.959999999995	11145.22	12925.44	19872.710000000006
COG0819	Thiaminase	6245.59	7376.3	7202.07	6462.47	3998.33	14943.929999999997
COG0820	Adenine C2-methylase RlmN of 23S rRNA A2503 and tRNA A37	32811.78	32562.32	33364.130000000005	34929.03	31732.04	36890.83
COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase IspG/GcpE	28561.450000000004	28145.169999999995	28886.960000000006	29017.22	26859.519999999997	35849.84
COG0822	NifU homolog involved in Fe-S cluster formation	33521.83	33809.149999999994	32070.95	34988.719999999994	32869.98	36795.42
COG0823	Periplasmic component of the Tol biopolymer transport system	10416.66	10763.89	10473.11	5849.57	8468.460000000001	12890.33
COG0824	Acyl-CoA thioesterase FadM	60421.18	65806.37	62238.96000000001	53175.58999999999	53469.90999999999	103885.07
COG0825	Acetyl-CoA carboxylase alpha subunit	19362.870000000006	20484.22	19939.96	14943.98	16788.6	23279.88
COG0826	Collagenase-like protease, PrtC family	31814.41	34837.16	32679.849999999995	26532.49	30792.249999999996	23774.35
COG0827	Adenine-specific DNA methylase	764.67	1146.1799999999996	1644.0500000000004	1438.5700000000004	431.03	6550.06
COG0828	Ribosomal protein S21	13691.85	14370.56	14237.37	9500.11	12807.35	14982.11
COG0829	Urease accessory protein UreH	5887.83	6669.31	5887.0	5151.99	4257.0	14000.54
COG0830	Urease accessory protein UreF	7500.08	8536.06	7292.5	6878.99	5981.5	15477.54
COG0831	Urease gamma subunit	7334.08	8262.39	7122.5	6641.99	5766.17	15452.71
COG0832	Urease beta subunit	7147.08	8070.059999999998	6959.5	6046.49	5437.42	11406.04
COG0833	Amino acid permease	10420.679999999997	11336.47	11071.679999999997	10081.79	6551.6500000000015	42128.11
COG0834	ABC-type amino acid transport/signal transduction system, periplasmic component/domain	82814.58	94954.21	78767.87999999999	76016.38	77222.78	166455.29000000007
COG0835	Chemotaxis signal transduction protein	32026.09	33001.03000000001	39584.13	21570.38	28740.529999999995	35794.14
COG0836	Mannose-1-phosphate guanylyltransferase	21340.45	23071.99	20566.92	20224.89	22960.929999999997	19012.2
COG0837	Glucokinase	4796.33	3340.84	6705.27	2311.99	3142.79	6781.28
COG0838	NADH:ubiquinone oxidoreductase subunit 3 (chain A)	34514.51000000002	31574.369999999984	34449.57	37695.83	31631.179999999997	28112.95
COG0839	NADH:ubiquinone oxidoreductase subunit 6 (chain J)	30422.01000000001	26975.199999999993	30461.9	35153.0	26767.009999999995	25843.95
COG0840	Methyl-accepting chemotaxis protein	67888.44999999997	74421.11999999997	88387.5	46423.51	57844.91999999999	77687.18000000001
COG0841	Multidrug efflux pump subunit AcrB	81941.95999999999	85614.6	90324.18	65252.77	75016.31	92765.71
COG0842	ABC-type multidrug transport system, permease component	78564.13	73503.90999999997	78274.93999999999	85285.39	75141.62999999999	74318.86
COG0843	Heme/copper-type cytochrome/quinol oxidase, subunit 1	33843.58	32176.29	38008.59	38016.55	29380.099999999995	47394.5
COG0845	Multidrug efflux pump subunit AcrA (membrane-fusion protein)	99824.34	105813.87	106621.37	78841.69	92684.05	87522.91
COG0846	NAD-dependent protein deacetylase, SIR2 family	34815.78	34982.459999999985	34679.240000000005	35751.98	33757.89	34562.78
COG0847	DNA polymerase III, epsilon subunit or related 3'-5' exonuclease	20075.49	18026.82	23369.14	21724.44	16092.19	40565.13000000001
COG0848	Biopolymer transport protein ExbD	47916.93	48760.22	50495.72	33648.2	42784.15	47779.38000000001
COG0849	Cell division ATPase FtsA	20142.210000000006	21706.14	22096.18	18672.65	19282.77	27481.380000000005
COG0850	Septum formation inhibitor MinC	10225.04	10656.020000000002	12496.46	10288.06	7966.0999999999985	17988.83
COG0851	Septum formation topological specificity factor MinE	9805.37	9768.04	11185.41	8864.41	7668.74	11822.65
COG0852	NADH:ubiquinone oxidoreductase 27 kD subunit (chain C)	25012.19	24572.7	24176.309999999994	25402.26000000001	23384.06	15583.45
COG0853	Aspartate 1-decarboxylase	24337.020000000004	24105.089999999997	25736.28000000001	26368.82	22979.88	34696.209999999985
COG0854	Pyridoxine 5'-phosphate synthase PdxJ	14150.82	14924.21	14570.6	9958.57	12914.62	14945.11
COG0855	Polyphosphate kinase	28982.24	28609.24	29487.820000000003	26851.96	25016.56999999999	36928.96
COG0856	Orotate phosphoribosyltransferase homolog	4081.5	4477.84	3848.84	2746.83	4842.17	2318.5
COG0857	BioD-like N-terminal domain of phosphotransacetylase	99.1	35.5	168.8	44.1	116.9	10.0
COG0858	Ribosome-binding factor A	32824.11	32630.669999999995	33330.960000000014	34906.3	31759.009999999995	36702.38000000001
COG0859	ADP-heptose:LPS heptosyltransferase	16846.14	17354.5	17519.879999999994	14832.29	18344.82	12370.58
COG0860	N-acetylmuramoyl-L-alanine amidase	43007.039999999986	46168.73	45671.47	44637.62999999999	44494.599999999984	45513.25
COG0861	Membrane protein TerC, possibly involved in tellurium resistance	33784.83	37925.03000000001	37132.49000000001	29776.47	26403.75	58055.86000000001
COG0863	DNA modification methylase	16991.010000000002	15340.7	15786.089999999998	23282.99	19287.480000000003	22889.42
COG0864	Metal-responsive transcriptional regulator, contains CopG/Arc/MetJ DNA-binding domain	6289.32	7054.18	5826.1100000000015	5541.73	7397.2	2833.03
COG1001	Adenine deaminase	10966.88	12045.21	10946.18	11211.56	11756.38	13189.64
COG1002	Type II restriction/modification system, DNA methylase subunit YeeA	141.0	125.67	134.67000000000002	64.0	120.0	122.5
COG1003	Glycine cleavage system protein P (pyridoxal-binding), C-terminal domain	27205.03	27238.4	27953.61	29927.07	27376.55	34229.3
COG1004	UDP-glucose 6-dehydrogenase	38120.59000000001	37565.8	36901.54	38526.679999999986	37596.76	36533.67
COG1005	NADH:ubiquinone oxidoreductase subunit 1 (chain H)	34215.51000000002	31193.369999999984	34052.57	37212.83	31100.509999999995	28036.95
COG1006	Multisubunit Na+/H+ antiporter, MnhC subunit	17728.670000000002	17396.789999999994	19968.11	20615.82	14395.11	34114.83
COG1007	NADH:ubiquinone oxidoreductase subunit 2 (chain N)	33959.51000000002	30977.369999999984	33788.07	37057.83	30991.179999999997	28022.95
COG1008	NADH:ubiquinone oxidoreductase subunit 4 (chain M)	34237.340000000004	31137.699999999986	34128.57	38646.16	31288.18	28125.95
COG1009	NADH:ubiquinone oxidoreductase subunit 5 (chain L)/Multisubunit Na+/H+ antiporter, MnhA subunit	53541.35000000001	50558.83	55912.11	59157.32	47919.65999999998	60877.77999999999
COG1010	Precorrin-3B methylase	17354.050000000007	19118.71	15658.2	13423.83	16983.039999999994	9219.85
COG1011	FMN phosphatase YigB, HAD superfamily	89702.66	81552.54999999997	91261.57	107055.11000000002	84923.51	68734.6
COG1012	Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase	195423.74	189531.05	203278.89	216276.81999999995	173772.83999999994	292224.5100000001
COG1013	Pyruvate:ferredoxin oxidoreductase or related 2-oxoacid:ferredoxin oxidoreductase, beta subunit	37738.59	38453.17	36713.81000000001	40330.28	43492.34	17688.910000000003
COG1014	Pyruvate:ferredoxin oxidoreductase or related 2-oxoacid:ferredoxin oxidoreductase, gamma subunit	30755.91	32497.84	29462.19	28855.56	35590.560000000005	10820.4
COG1015	Phosphopentomutase	7191.29	7582.9	7612.219999999998	7200.05	7336.8	9061.96
COG1017	Hemoglobin-like flavoprotein	4876.02	5721.089999999998	5619.09	5444.030000000002	3177.76	19261.97
COG1018	Ferredoxin-NADP reductase	63340.32000000001	62647.23	63472.38	64172.14	53005.58999999999	95739.74
COG1019	Phosphopantetheine adenylyltransferase	4078.0	4473.17	3845.17	2746.83	4844.67	2318.5
COG1020	Non-ribosomal peptide synthetase component F	15778.34	17141.16	15361.6	16387.9	15642.92	30737.23
COG1021	Non-ribosomal peptide synthetase component E (peptide arylation enzyme)	3896.83	4276.5	3225.93	3970.81	3990.2	6872.53
COG1022	Long-chain acyl-CoA synthetase (AMP-forming)	39320.74000000001	39503.76	38582.34	47723.42	39751.99	39341.52
COG1023	6-phosphogluconate dehydrogenase (decarboxylating)	10737.83	8730.59	11560.5	13064.54	9375.46	7727.8
COG1024	Enoyl-CoA hydratase/carnithine racemase	158681.53000000006	150122.95	168890.87999999998	181294.99	135392.0	232029.06
COG1025	Secreted/periplasmic Zn-dependent peptidases, insulinase-like	217.33	227.67	334.76	80.24	31.37	76.86
COG1026	Zn-dependent peptidase, M16 (insulinase) family	2848.76	2464.9300000000007	2728.6800000000007	2246.3099999999995	1343.22	8318.369999999999
COG1027	Aspartate ammonia-lyase	7976.1	9433.77	9132.53	6831.28	5911.26	14288.87
COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	279741.64	276786.18000000005	285403.43	299300.96	266759.3200000001	357933.8500000001
