function	description	A4	A5	A6	A52	A53	A54
TIGR00795	transporter, lactate permease (LctP) family	4759.86	4795.55	5132.51	4546.54	2841.2100000000005	19213.94
TIGR00796	branched-chain amino acid transport system II carrier protein	8538.55	9026.9	9886.75	8766.74	5721.66	17917.940000000002
TIGR00797	MATE efflux family protein	85996.82000000004	87271.69	87526.74	84646.61999999997	86702.74999999999	63649.02
TIGR00800	NCS1 nucleoside transporter family	7427.0	8696.39	7381.08	8052.01	6826.4	25809.620000000006
TIGR00801	uracil-xanthine permease	29983.73	33302.119999999995	31281.51	29729.31	24954.8	60911.05
TIGR00802	transition metal uptake transporter, Ni2+-Co2+ transporter (NiCoT) family	1352.0	1438.9	1080.5	1372.0	1396.5	1345.03
TIGR00804	nucleoside transporter, NupC family	5792.87	5981.59	8231.8	6930.470000000001	5414.93	11092.86
TIGR00807	malonate transporter, MadL subunit	90.0	72.62	76.0	107.0	67.0	92.5
TIGR00808	malonate transporter, MadM subunit	90.0	72.62	76.0	107.0	66.0	92.5
TIGR00809	protein-export chaperone SecB	7250.16	7250.38	8243.6	4569.24	4386.46	12453.11
TIGR00810	preprotein translocase, SecG subunit	32173.450000000004	31845.339999999997	32710.960000000006	34840.97	30656.349999999984	36639.38
TIGR00813	transporter, solute:sodium symporter (SSS) family	52491.45	57067.83	55353.93	47266.87	50065.4	79520.0
TIGR00814	serine transporter	598.32	706.68	933.48	164.19	76.34	283.75
TIGR00815	sulfate permease	16191.84	12541.81	17528.109999999993	21152.21	13201.54	18686.56
TIGR00816	C4-dicarboxylate transporter/malic acid transport protein	1337.66	1512.46	1168.9299999999996	1434.2400000000002	1330.5400000000004	2417.53
TIGR00819	AbgT transporter family	2487.94	2857.19	3311.8	3771.8	2134.52	6980.1
TIGR00821	PTS system, glucitol/sorbitol-specific, IIC component	229.83	215.67	177.43	248.64	220.2	623.6700000000002
TIGR00822	PTS system, mannose/fructose/sorbose family, IIC component	202.66	217.34	279.36	35.57	11.4	236.43
TIGR00823	PTS system, lactose-specific IIa component	263.26	285.31000000000006	311.11	554.79	291.0300000000001	1145.79
TIGR00824	PTS system, mannose/fructose/sorbose family, IIA component	1048.85	996.63	1077.22	649.13	678.67	1159.7400000000002
TIGR00825	PTS system, glucitol/sorbitol-specific, IIBC component	224.83	215.67	177.43	248.07	220.2	623.6700000000002
TIGR00826	PTS system, glucose-like IIB component	11308.54	11608.55	11296.72	17977.85	11142.02	21237.93
TIGR00827	PTS system, galactitol-specific IIC component	106.33	98.67	71.43	78.57	86.2	472.38
TIGR00828	PTS system, mannose/fructose/sorbose family, IID component	529.42	496.67	607.64	164.39	162.4	510.42
TIGR00829	PTS system, Fru family, IIB component	4460.25	4516.26	3929.93	6678.55	4580.450000000002	15409.31
TIGR00830	PTS system, glucose subfamily, IIA component	7489.49	7602.13	7471.82	10352.16	7277.790000000001	16548.800000000007
TIGR00831	Na+/H+ antiporter	8911.83	9893.32	9700.65	7878.41	7093.37	28100.640000000007
TIGR00832	arsenical-resistance protein	25528.69	25135.29	23831.829999999994	23876.040000000005	25235.39	22232.92
TIGR00833	transport protein	12425.0	14312.33	10681.5	14019.17	13145.0	12690.34
TIGR00835	amino acid carrier protein	24926.69	25785.41	27477.77	25484.93	21998.91	52442.72
TIGR00836	ammonium transporter	47797.35	46617.36	48098.47000000001	47869.47	45862.23	56008.70999999999
TIGR00837	aromatic amino acid transport protein	1014.99	1075.01	1352.28	182.29	55.61	131.72
TIGR00838	argininosuccinate lyase	35644.62	36073.33999999998	36586.13	35844.56	34570.679999999986	41715.3
TIGR00839	aspartate ammonia-lyase	7953.85	9326.77	9162.53	6644.53	5719.01	14288.03
TIGR00841	bile acid transporter	7973.74	8567.01	8196.73	7482.98	4630.34	19455.17
TIGR00842	transporter, betaine/carnitine/choline transporter (BCCT) family	13798.74	14072.8	14810.62	16050.38	10198.72	73749.07
TIGR00843	benzoate transporter	8831.99	9114.05	10602.44	5469.65	4312.95	16944.69
TIGR00846	calcium/proton exchanger	1880.92	2183.16	1733.11	3464.7200000000007	2011.66	4125.13
TIGR00847	cytochrome oxidase maturation protein, cbb3-type	5526.0	6316.58	5445.67	4586.67	5145.42	12301.42
TIGR00848	PTS system, fructose subfamily, IIA component	5382.76	5564.08	4740.1399999999985	7641.58	5966.35	14200.21
TIGR00849	PTS system, glucitol/sorbitol-specific IIA component	65.08	48.67	54.43	84.07	57.95	460.21
TIGR00851	PTS system, mannitol-specific IIC component	1262.58	1412.42	1172.5300000000002	2681.79	1594.93	11163.17
TIGR00852	PTS system, maltose and glucose-specific subfamily, IIC component	424.32	198.29	443.41	1844.48	477.77	4255.19
TIGR00853	PTS system, lactose/cellobiose family IIB component	1627.93	1500.7399999999998	1541.4399999999996	3097.6800000000007	1617.5600000000004	2302.890000000001
TIGR00854	PTS system, mannose/fructose/sorbose family, IIB component	843.7800000000002	741.12	925.18	205.77	228.3	692.84
TIGR00855	ribosomal protein bL12	32685.12000000001	32500.339999999997	33229.29	34647.64	31593.349999999984	36720.05
TIGR00856	dihydroorotase, homodimeric type	5252.16	5773.05	5305.6	3395.57	2866.96	10632.19
TIGR00857	dihydroorotase, multifunctional complex type	41907.03	42600.24	42425.94	42870.93	42184.83	53567.62
TIGR00858	8-amino-7-oxononanoate synthase	33273.82	32603.439999999995	35191.009999999995	36677.05	31812.459999999995	42067.789999999986
TIGR00861	MIP family channel proteins	24300.44	21119.61	26588.37	30191.56	22846.519999999997	36897.34
TIGR00871	glucose-6-phosphate dehydrogenase	25284.24	24436.05	23454.6	26205.74	23805.79	23530.33
TIGR00872	6-phosphogluconate dehydrogenase (decarboxylating)	10732.83	8732.59	11555.5	13064.54	9372.46	7718.8
TIGR00873	6-phosphogluconate dehydrogenase (decarboxylating)	10067.41	11001.51	8739.26	9937.54	11573.84	17572.129999999994
TIGR00874	transaldolase	4339.82	4114.05	6106.53	2484.97	1710.8200000000004	9723.88
TIGR00875	fructose-6-phosphate aldolase	13548.88	14506.2	13663.88	14909.3	14672.05	12045.18
TIGR00876	transaldolase	11907.25	10366.65	11159.0	16705.25	10902.58	14998.84
TIGR00877	phosphoribosylamine--glycine ligase	36437.12	36597.00999999999	36653.13000000001	35011.8	35835.02	39008.37999999998
TIGR00878	phosphoribosylformylglycinamidine cyclo-ligase	32884.119999999995	32525.00999999999	32782.130000000005	30878.300000000007	31432.519999999986	36921.88
TIGR00879	MFS transporter, sugar porter (SP) family	9587.32	10195.48	9789.79	9906.89	10316.85	29541.56
TIGR00880	multidrug resistance protein	35740.369999999995	39655.67	39869.7	29696.6	30952.59	72309.42000000001
TIGR00881	phosphoglycerate transporter family protein	604.6800000000002	667.63	880.0899999999998	188.08	69.37	881.18
TIGR00882	oligosaccharide:H+ symporter	883.99	1116.51	983.09	1577.56	904.37	8090.39
TIGR00883	MFS transporter, metabolite:H+ symporter (MHS) family protein	11741.56	12290.03	11776.99	10488.6	8651.09	15546.01
TIGR00884	GMP synthase (glutamine-hydrolyzing), C-terminal domain	37077.12	37294.00999999999	37368.46	37934.47	36783.52	39057.05
TIGR00885	L-fucose:H+ symporter permease	2954.02	2763.29	4564.969999999998	2598.03	3195.100000000001	2858.04
TIGR00886	nitrite transporter	6704.99	6767.95	5957.36	5903.74	4705.82	18881.14
TIGR00888	GMP synthase (glutamine-hydrolyzing), N-terminal domain	37454.12	37745.50999999999	37703.46	38709.97	37249.52	39529.55
TIGR00889	nucleoside transporter	758.9899999999999	770.34	1184.9499999999996	427.86	637.11	3801.92
TIGR00890	oxalate/formate antiporter family transporter	8.33	1.67	5.43	4.57	4.2	56.86
TIGR00891	MFS transporter, sialate:H+ symporter (SHS) family	6.33	1.67	12.43	18.57	4.2	103.03
TIGR00893	D-galactonate transporter	387.16	420.17	277.56	742.81	479.8	6482.2
TIGR00895	MFS transporter, aromatic acid:H+ symporter (AAHS) family	13637.15	13609.84	13870.35	8707.64	4332.5	19117.16
TIGR00896	cyanate transporter	2575.5	3315.83	3096.58	3502.16	2542.98	12536.68
TIGR00897	polyol permease	92.0	120.0	96.0	340.57	177.0	7143.0
TIGR00899	sugar efflux transporter	4.66	3.34	4.96	1.14	0.6000000000000001	81.72
TIGR00900	H+ Antiporter protein	1857.0	2123.5	1574.0	2076.0	1959.0	1613.0
TIGR00901	AmpG-like permease	1326.83	1902.25	1894.76	456.74	453.37	1061.36
TIGR00902	MFS transporter, phenyl propionate permease (PPP) family	208.33	224.67	307.26	29.24	12.87	40.86
TIGR00904	cell shape determining protein, MreB/Mrl family	38042.26000000002	35251.67	40376.04	45744.12	36543.26	37173.87000000002
TIGR00905	transporter, basic amino acid/polyamine antiporter (APA) family	497.46	520.69	592.21	427.36	293.79	354.5800000000001
TIGR00907	amino acid permease	3076.0	3397.0	2396.0	2542.0	2318.5	419.0
TIGR00908	ethanolamine permease	2528.5	2758.67	2066.17	2393.5	2505.67	2091.17
TIGR00909	amino acid transporter	5405.92	4509.15	7196.33	4651.26	3777.76	20433.85
TIGR00910	glutamate:gamma-aminobutyrate antiporter	169.71	177.91	237.84000000000003	7.59	12.33	26.54
TIGR00912	spore germination protein (amino acid permease)	6517.8899999999985	7939.25	9698.91	8144.63	6586.54	13827.73
TIGR00914	heavy metal efflux pump, CzcA family	29937.81	33064.13	32298.3	23878.14	27581.24	28044.19
TIGR00915	RND transporter, hydrophobe/amphiphile efflux-1 (HAE1) family	43630.45	45685.35	49963.12000000001	32796.18	35884.03	47056.95
TIGR00916	protein-export membrane protein, SecD/SecF family	57381.23000000001	56469.50999999999	57402.21000000001	59282.44	54439.77999999998	64207.28
TIGR00921	efflux transporter, putative, hydrophobe/amphiphile efflux-3 (HAE3) family	7093.0	5228.51	7544.51	9513.49	7884.01	3081.0
TIGR00922	transcription termination/antitermination factor NusG	32685.12000000001	32502.339999999997	33229.29	34647.64	31593.349999999984	36720.05
TIGR00924	amino acid/peptide transporter (Peptide:H+ symporter)	12743.09	12715.13	17235.969999999998	12098.4	11246.73	27976.78
TIGR00928	adenylosuccinate lyase	35934.950000000004	36035.83999999998	36166.459999999985	36194.48	35387.52	38746.22
TIGR00929	type IV secretion/conjugal transfer ATPase, VirB4 family	2643.0	2314.33	3547.5	1463.17	2146.5	3601.42
TIGR00931	Na+/H+ antiporter NhaC	5601.34	6142.36	6948.93	9273.39	5817.81	21007.37
TIGR00932	transporter, monovalent cation:proton antiporter-2 (CPA2) family	15319.99	15314.21	17100.469999999998	9873.22	12621.2	16484.93
TIGR00933	potassium uptake protein, TrkH family	23885.630000000005	23991.36999999999	24476.57	26813.97	24440.61	25948.19
TIGR00935	arsenite/antimonite efflux pump membrane protein	1363.0	2393.4300000000007	2782.31	1855.74	646.65	9411.05
TIGR00936	adenosylhomocysteinase	32745.60000000001	32595.619999999984	32226.809999999994	32667.590000000004	32566.15	25624.92
TIGR00937	chromate efflux transporter	8964.0	10087.56	9640.17	8595.9	6809.200000000002	19752.930000000004
TIGR00938	homoserine kinase	4904.33	5346.71	4801.84	3159.5	2657.84	7529.75
TIGR00940	monovalent cation:proton antiporter	2039.34	3590.76	4200.77	2326.41	1163.7000000000005	12874.500000000002
TIGR00941	multicomponent Na+:H+ antiporter, MnhC subunit	1441.0	2205.41	1930.0	595.84	846.67	2148.59
TIGR00942	multicomponent Na+:H+ antiporter	0.0	0.0	0.0	16.0	0.0	0.0
TIGR00943	monovalent cation:proton antiporter	3978.67	5226.88	5494.219999999998	3054.74	2257.2000000000007	8100.77
TIGR00944	multicomponent K+:H+antiporter	0.0	0.0	0.0	16.0	0.0	0.0
TIGR00945	twin arginine-targeting protein translocase TatC	27097.94000000001	26689.88	27968.620000000006	29861.82	25231.969999999994	40601.36
TIGR00946	auxin efflux carrier	36.0	23.0	11.5	7.57	13.0	13.07
TIGR00947	putative bicarbonate transporter, IctB family	0.0	2.0	0.0	0.0	0.0	0.0
TIGR00948	L-lysine exporter	9963.41	10688.12	8511.6	8934.24	7850.12	20137.28
TIGR00949	homoserine/Threonine efflux protein	3607.66	4098.32	4586.759999999998	2063.55	970.89	10154.32
TIGR00950	carboxylate/amino acid/amine transporter	381.99	402.08	518.8199999999998	211.38	135.67000000000002	1268.08
TIGR00952	ribosomal protein uS15	32744.450000000004	32618.339999999997	33163.960000000014	34891.97	31641.349999999984	36715.38
TIGR00959	signal recognition particle protein	32165.450000000004	31843.339999999997	32730.960000000006	34373.97	30681.349999999984	36673.38
TIGR00962	ATP synthase F1, alpha subunit	32308.78	32010.339999999997	32883.3	34033.81	31244.849999999995	36702.38
TIGR00963	preprotein translocase, SecA subunit	33094.790000000015	33422.02	34478.12	33975.21	31711.879999999994	41123.9
TIGR00964	preprotein translocase, SecE subunit	32660.12000000001	32497.339999999997	33211.29	34613.64	31564.349999999984	36719.05
TIGR00965	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase	11193.169999999998	11771.39	13286.000000000002	10877.96	8785.119999999999	21832.040000000005
TIGR00966	protein-export membrane protein SecF	32110.78	32327.55	32744.63	34446.23	31307.429999999997	37680.76
TIGR00967	preprotein translocase, SecY subunit	36912.45	37111.50999999999	37186.13000000001	37693.8	36606.02	39085.37999999998
TIGR00968	sulfate ABC transporter, ATP-binding protein	8223.49	9334.21	8507.93	6412.74	5696.620000000001	14262.78
TIGR00969	sulfate ABC transporter, permease protein	16816.98	19021.08	17310.86	12992.82	11754.240000000002	29328.4
TIGR00970	2-isopropylmalate synthase	14822.66	13910.58	14523.84	17660.0	11934.17	25239.28
TIGR00971	sulfate ABC transporter, sulfate-binding protein	13366.98	14519.56	13377.87	9959.64	8051.91	25771.55
TIGR00972	phosphate ABC transporter, ATP-binding protein	36348.37	36262.25999999999	36405.13000000001	38680.55	35598.77	41836.09
TIGR00973	2-isopropylmalate synthase	12989.03	14289.25	14683.11	11216.01	13085.94	12635.47
TIGR00974	phosphate ABC transporter, permease protein PstA	43161.10000000001	43476.069999999985	43755.52	45154.17	42191.76999999998	52567.98
TIGR00975	phosphate ABC transporter, phosphate-binding protein PstS	12226.08	12603.74	13874.6	9894.99	10209.37	23079.03
TIGR00976	hydrolase CocE/NonD family protein	17233.32	10890.72	19276.33	28265.91	16636.73	19312.26
TIGR00977	citramalate synthase	16766.86	15463.99	15082.8	18668.35	16976.309999999998	5854.59
TIGR00978	aspartate-semialdehyde dehydrogenase	5000.0	5252.97	4722.17	5522.33	5816.67	2731.5
TIGR00979	fumarate hydratase, class II	21609.740000000005	20669.04	23297.81	22913.8	18265.23	33977.84
TIGR00981	ribosomal protein uS12	32821.450000000004	32629.339999999997	33327.960000000014	34904.97	31748.349999999984	36715.38
TIGR00982	ribosomal protein uS12	4086.0	4482.17	3857.17	2769.83	4857.67	2321.5
TIGR00987	integration host factor, alpha subunit	7737.83	8058.38	9515.15	5004.91	4679.79	15019.78
TIGR00988	integration host factor, beta subunit	7634.36	7605.88	8632.9	5032.59	4823.11	12862.61
TIGR00996	virulence factor Mce family protein	41259.0	46649.33	34025.0	40699.0	38209.15	34358.520000000004
TIGR00997	intracellular septation protein A	6858.66	7465.38	6393.1	4870.74	4513.46	11315.11
TIGR00998	efflux pump membrane protein	2649.49	2600.2200000000007	4457.63	589.0699999999998	847.4499999999998	2383.02
TIGR00999	membrane fusion protein cluster 2 protein	556.0	959.25	1032.5	50.0	171.0	145.0
TIGR01000	bacteriocin secretion accessory protein	0.0	2.0	0.0	0.0	0.0	0.0
TIGR01001	homoserine O-succinyltransferase	7192.82	8062.51	7556.049999999998	6768.190000000001	7606.06	7580.16
TIGR01002	beta-channel forming cytolysin	4.69	1.62	2.54	3.46	1.23	5.04
TIGR01003	phosphocarrier, HPr family	23431.020000000004	24935.669999999995	24535.89	20465.27	21773.939999999995	46210.41
TIGR01005	exopolysaccharide transport protein family	1915.5	2085.33	2165.0	1360.0	1015.17	1159.28
TIGR01006	polysaccharide export protein, MPA1 family	0.0	0.0	0.0	0.0	0.0	44.0
TIGR01007	capsular exopolysaccharide family	34123.32	33601.829999999994	33722.1	36079.86	33266.889999999985	29917.65
TIGR01008	ribosomal protein uS3	4123.0	4582.97	3977.17	2827.83	4911.67	2510.5
TIGR01009	ribosomal protein uS3	32832.450000000004	32638.339999999997	33339.960000000014	34932.97	31761.349999999984	36718.38
TIGR01010	polysaccharide export inner-membrane protein, BexC/CtrB/KpsE family	2979.0	3630.5	2862.5	2039.0	2543.25	5821.5
TIGR01011	ribosomal protein uS2	32813.450000000004	32611.339999999997	33307.960000000014	34874.97	31722.349999999984	36715.38
TIGR01012	ribosomal protein uS2	4086.0	4482.17	3857.17	2769.83	4857.67	2321.5
TIGR01013	sodium-dependent inorganic phosphate (Pi) transporter	1083.33	1637.59	1536.4299999999996	191.24	402.54	381.86
TIGR01015	homogentisate 1,2-dioxygenase	1971.0	1557.0	3074.17	1237.5	1469.34	3873.17
TIGR01016	succinate-CoA ligase, beta subunit	27822.770000000004	27393.04	28336.950000000004	30525.49	26209.8	36156.8
TIGR01017	ribosomal protein uS4	33756.710000000014	33424.919999999984	34179.14	36506.039999999986	32699.309999999987	38320.92
TIGR01018	ribosomal protein uS4	4086.0	4482.17	3857.17	2769.83	4857.67	2321.5
TIGR01019	succinate-CoA ligase, alpha subunit	27778.770000000004	27355.54	28306.950000000004	30480.99	26168.3	36146.3
TIGR01020	ribosomal protein uS5	4086.0	4482.17	3857.17	2769.83	4857.67	2321.5
TIGR01021	ribosomal protein uS5	32821.450000000004	32629.339999999997	33327.960000000014	34904.97	31748.349999999984	36715.38
TIGR01022	ribosomal protein bL36	25256.78000000001	27041.54	25231.06	21768.119999999995	23460.21	21951.01
TIGR01023	ribosomal protein bL33	35380.930000000015	35568.6	35753.47	37493.58	34149.98	42674.78000000001
TIGR01024	ribosomal protein bL19	32813.450000000004	32629.339999999997	33324.960000000014	34898.97	31733.349999999984	36715.38
TIGR01025	ribosomal protein uS19	4086.0	4484.17	3863.17	2779.83	4857.67	2321.5
TIGR01026	ATPase, FliI/YscN family	13834.6	14945.31	14919.419999999998	9836.930000000002	13542.05	11572.8
TIGR01027	glutamate 5-kinase	29198.03	28880.409999999996	29706.800000000007	30032.49	27524.06999999999	34057.97
TIGR01028	ribosomal protein uS7	4086.0	4482.17	3857.17	2769.83	4857.67	2321.5
TIGR01029	ribosomal protein uS7	32821.450000000004	32629.339999999997	33327.960000000014	34903.97	31748.349999999984	36715.38
TIGR01030	ribosomal protein bL34	28746.29	30848.939999999995	28496.96	26768.57	27622.349999999995	26292.13
TIGR01031	ribosomal protein bL32	30075.450000000004	32373.339999999997	29949.96	28195.97	29227.349999999984	36291.26
TIGR01032	ribosomal protein bL20	32821.450000000004	32629.339999999997	33327.960000000014	34904.97	31748.349999999984	36715.38
TIGR01033	DNA-binding regulatory protein, YebC/PmpR family	33854.11	34092.17	34933.73	35078.8	32125.219999999994	37116.76
TIGR01034	methionine adenosyltransferase	33346.2	33029.719999999994	33767.180000000015	35483.22	32250.099999999984	37258.88
TIGR01035	glutamyl-tRNA reductase	30800.95	30712.209999999992	31877.8	29748.72	30002.349999999984	36493.25
TIGR01036	dihydroorotate dehydrogenase (fumarate)	13381.41	13960.03	14309.1	11295.99	11240.37	26816.28
TIGR01037	dihydroorotate dehydrogenase family protein	26104.78	26313.689999999995	25840.93	27109.26	27431.5	16147.69
